frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,interpolado
5,0.13813,815.5,431.5,155.818,82.447,-15.9978,39.5985,0
5,0.13813,831.5,431.5,158.875,82.447,-13.9092,36.9014,0
5,0.13813,847.5,431.5,161.932,82.447,-12.1478,35.2763,0
5,0.13813,863.5,431.5,164.989,82.447,-10.4544,33.1999,0
5,0.13813,879.5,431.5,168.046,82.447,-9.3669,31.1339,0
5,0.13813,895.5,431.5,171.104,82.447,-8.0693,29.8828,0
5,0.13813,911.5,431.5,174.161,82.447,-7.3329,28.3262,0
5,0.13813,927.5,431.5,177.218,82.447,-6.7528,27.4531,0
5,0.13813,943.5,431.5,180.275,82.447,-5.9867,24.9315,0
5,0.13813,335.5,447.5,64.104,85.504,-6.9741,-24.4487,0
5,0.13813,351.5,447.5,67.161,85.504,-7.8624,-25.5665,0
5,0.13813,367.5,447.5,70.218,85.504,-8.7583,-27.2043,0
5,0.13813,383.5,447.5,73.275,85.504,-9.7179,-28.8177,0
5,0.13813,399.5,447.5,76.333,85.504,-11.1117,-30.2898,0
5,0.13813,415.5,447.5,79.390,85.504,-12.3644,-31.4616,0
5,0.13813,431.5,447.5,82.447,85.504,-14.0528,-33.2297,0
5,0.13813,447.5,447.5,85.504,85.504,-15.8948,-35.1882,0
5,0.13813,463.5,447.5,88.561,85.504,-18.6787,-37.0364,0
5,0.13813,479.5,447.5,91.618,85.504,-21.6250,-39.0794,0
5,0.13813,495.5,447.5,94.675,85.504,-25.5659,-41.1155,0
5,0.13813,511.5,447.5,97.733,85.504,-30.1615,-43.6830,0
5,0.13813,527.5,447.5,100.790,85.504,-35.7292,-44.3708,0
5,0.13813,543.5,447.5,103.847,85.504,-43.0597,-46.8145,0
5,0.13813,559.5,447.5,106.904,85.504,-50.7300,-44.8475,0
5,0.13813,575.5,447.5,109.961,85.504,-59.7749,-43.0670,0
5,0.13813,591.5,447.5,113.018,85.504,-67.6746,-37.9873,0
5,0.13813,607.5,447.5,116.075,85.504,-73.0124,-24.8935,0
5,0.13813,623.5,447.5,119.132,85.504,-73.7072,-13.5043,0
5,0.13813,639.5,447.5,122.190,85.504,-73.2995,-0.7816,0
5,0.13813,655.5,447.5,125.247,85.504,-68.6969,10.8794,0
5,0.13813,671.5,447.5,128.304,85.504,-71.8253,26.5022,0
5,0.13813,687.5,447.5,131.361,85.504,-59.6722,32.9570,1
5,0.13813,703.5,447.5,134.418,85.504,-56.2278,42.8329,0
5,0.13813,719.5,447.5,137.475,85.504,-48.8979,44.0236,0
5,0.13813,735.5,447.5,140.532,85.504,-43.7266,47.3019,0
5,0.13813,751.5,447.5,143.589,85.504,-37.0355,46.2456,0
5,0.13813,767.5,447.5,146.647,85.504,-30.1122,43.6988,0
5,0.13813,783.5,447.5,149.704,85.504,-26.0100,41.2929,0
5,0.13813,799.5,447.5,152.761,85.504,-21.7904,39.2047,0
5,0.13813,815.5,447.5,155.818,85.504,-18.8302,37.0219,0
5,0.13813,831.5,447.5,158.875,85.504,-16.0391,35.4586,0
5,0.13813,847.5,447.5,161.932,85.504,-14.1513,33.5114,0
5,0.13813,863.5,447.5,164.989,85.504,-12.4363,31.7330,0
5,0.13813,879.5,447.5,168.046,85.504,-11.2124,30.2461,0
5,0.13813,895.5,447.5,171.104,85.504,-9.6374,28.9037,0
5,0.13813,911.5,447.5,174.161,85.504,-8.7274,27.3478,0
5,0.13813,927.5,447.5,177.218,85.504,-8.0390,26.4126,0
5,0.13813,351.5,463.5,67.161,88.561,-8.6597,-25.0337,0
5,0.13813,367.5,463.5,70.218,88.561,-10.0579,-26.4842,0
5,0.13813,383.5,463.5,73.275,88.561,-11.1570,-26.9896,0
5,0.13813,399.5,463.5,76.333,88.561,-12.4296,-28.2424,0
5,0.13813,415.5,463.5,79.390,88.561,-13.8144,-29.8346,0
5,0.13813,431.5,463.5,82.447,88.561,-15.4430,-31.4650,0
5,0.13813,447.5,463.5,85.504,88.561,-17.2477,-33.3576,0
5,0.13813,463.5,463.5,88.561,88.561,-20.1528,-34.6380,0
5,0.13813,479.5,463.5,91.618,88.561,-23.1609,-35.6222,0
5,0.13813,495.5,463.5,94.675,88.561,-26.8079,-36.9934,0
5,0.13813,511.5,463.5,97.733,88.561,-31.0414,-38.7279,0
5,0.13813,527.5,463.5,100.790,88.561,-36.3103,-38.9330,0
5,0.13813,543.5,463.5,103.847,88.561,-42.0572,-39.9713,0
5,0.13813,559.5,463.5,106.904,88.561,-49.1760,-37.8816,0
5,0.13813,575.5,463.5,109.961,88.561,-56.0105,-36.1785,0
5,0.13813,591.5,463.5,113.018,88.561,-61.5159,-28.9295,0
5,0.13813,607.5,463.5,116.075,88.561,-72.8160,-22.4034,0
5,0.13813,623.5,463.5,119.132,88.561,-76.1281,-12.7588,0
5,0.13813,639.5,463.5,122.190,88.561,-74.3026,-0.9256,0
5,0.13813,655.5,463.5,125.247,88.561,-70.8175,9.8993,0
5,0.13813,671.5,463.5,128.304,88.561,-66.5073,20.3008,0
5,0.13813,687.5,463.5,131.361,88.561,-60.9778,27.7901,0
5,0.13813,703.5,463.5,134.418,88.561,-53.9462,34.4833,0
5,0.13813,719.5,463.5,137.475,88.561,-48.3780,38.0667,0
5,0.13813,735.5,463.5,140.532,88.561,-43.5835,40.9508,0
5,0.13813,751.5,463.5,143.589,88.561,-36.8368,39.5888,0
5,0.13813,767.5,463.5,146.647,88.561,-30.6351,38.6961,0
5,0.13813,783.5,463.5,149.704,88.561,-26.7289,37.2224,0
5,0.13813,799.5,463.5,152.761,88.561,-23.2507,36.1266,0
5,0.13813,815.5,463.5,155.818,88.561,-20.3607,34.3530,0
5,0.13813,831.5,463.5,158.875,88.561,-17.4771,33.0453,0
5,0.13813,847.5,463.5,161.932,88.561,-15.7098,31.6306,0
5,0.13813,863.5,463.5,164.989,88.561,-13.7093,30.0102,0
5,0.13813,879.5,463.5,168.046,88.561,-12.2916,29.1621,0
5,0.13813,895.5,463.5,171.104,88.561,-11.1483,27.5619,0
5,0.13813,911.5,463.5,174.161,88.561,-9.9405,25.9103,0
5,0.13813,927.5,463.5,177.218,88.561,-8.8992,25.0135,0
5,0.13813,351.5,479.5,67.161,91.618,-10.1914,-24.8992,0
5,0.13813,367.5,479.5,70.218,91.618,-11.3010,-25.5976,0
5,0.13813,383.5,479.5,73.275,91.618,-12.1087,-25.5675,0
5,0.13813,399.5,479.5,76.333,91.618,-13.5762,-26.6707,0
5,0.13813,415.5,479.5,79.390,91.618,-15.3622,-28.1456,0
5,0.13813,431.5,479.5,82.447,91.618,-16.6811,-29.6233,0
5,0.13813,447.5,479.5,85.504,91.618,-18.7724,-30.7947,0
5,0.13813,463.5,479.5,88.561,91.618,-21.7843,-31.7005,0
5,0.13813,479.5,479.5,91.618,91.618,-24.6281,-32.8218,0
5,0.13813,495.5,479.5,94.675,91.618,-28.2576,-33.5949,0
5,0.13813,511.5,479.5,97.733,91.618,-31.9701,-34.4380,0
5,0.13813,527.5,479.5,100.790,91.618,-36.5953,-34.0724,0
5,0.13813,543.5,479.5,103.847,91.618,-42.0622,-34.0868,0
5,0.13813,559.5,479.5,106.904,91.618,-47.3892,-31.6430,0
5,0.13813,575.5,479.5,109.961,91.618,-53.2007,-29.1697,0
5,0.13813,591.5,479.5,113.018,91.618,-58.2139,-23.0045,0
5,0.13813,607.5,479.5,116.075,91.618,-62.6824,-16.1535,0
5,0.13813,623.5,479.5,119.132,91.618,-65.9389,-8.3748,0
5,0.13813,639.5,479.5,122.190,91.618,-68.9706,-0.1988,0
5,0.13813,655.5,479.5,125.247,91.618,-67.6302,8.2353,0
5,0.13813,671.5,479.5,128.304,91.618,-65.2487,17.1285,0
5,0.13813,687.5,479.5,131.361,91.618,-59.7556,23.9214,0
5,0.13813,703.5,479.5,134.418,91.618,-53.1515,28.9926,0
5,0.13813,719.5,479.5,137.475,91.618,-47.0149,31.2905,0
5,0.13813,735.5,479.5,140.532,91.618,-41.9263,33.9004,0
5,0.13813,751.5,479.5,143.589,91.618,-36.8581,33.7758,0
5,0.13813,767.5,479.5,146.647,91.618,-32.1665,34.5465,0
5,0.13813,783.5,479.5,149.704,91.618,-27.9106,33.9094,0
5,0.13813,799.5,479.5,152.761,91.618,-24.4601,32.8168,0
5,0.13813,815.5,479.5,155.818,91.618,-21.8299,31.5188,0
5,0.13813,831.5,479.5,158.875,91.618,-19.1113,30.5941,0
5,0.13813,847.5,479.5,161.932,91.618,-17.2166,29.8698,0
5,0.13813,863.5,479.5,164.989,91.618,-15.1587,28.6183,0
5,0.13813,879.5,479.5,168.046,91.618,-13.8283,27.5402,0
5,0.13813,895.5,479.5,171.104,91.618,-12.4646,26.4319,0
5,0.13813,911.5,479.5,174.161,91.618,-11.2205,25.0155,0
5,0.13813,927.5,479.5,177.218,91.618,-10.1964,24.8553,0
5,0.13813,367.5,495.5,70.218,94.675,-11.9133,-23.8811,0
5,0.13813,383.5,495.5,73.275,94.675,-12.8505,-24.7524,0
5,0.13813,399.5,495.5,76.333,94.675,-14.5688,-25.4795,0
5,0.13813,415.5,495.5,79.390,94.675,-16.3804,-26.7239,0
5,0.13813,431.5,495.5,82.447,94.675,-17.8591,-27.6085,0
5,0.13813,447.5,495.5,85.504,94.675,-19.7205,-28.4703,0
5,0.13813,463.5,495.5,88.561,94.675,-22.5737,-29.1347,0
5,0.13813,479.5,495.5,91.618,94.675,-25.2362,-29.8211,0
5,0.13813,495.5,495.5,94.675,94.675,-28.6280,-30.4592,0
5,0.13813,511.5,495.5,97.733,94.675,-31.6533,-30.7749,0
5,0.13813,527.5,495.5,100.790,94.675,-35.5651,-29.9246,0
5,0.13813,543.5,495.5,103.847,94.675,-39.8684,-29.1836,0
5,0.13813,559.5,495.5,106.904,94.675,-44.3406,-26.8035,0
5,0.13813,575.5,495.5,109.961,94.675,-49.7093,-24.4023,0
5,0.13813,591.5,495.5,113.018,94.675,-53.9306,-18.9226,0
5,0.13813,607.5,495.5,116.075,94.675,-57.6076,-13.4824,0
5,0.13813,623.5,495.5,119.132,94.675,-58.8907,-7.1459,0
5,0.13813,639.5,495.5,122.190,94.675,-59.9751,-0.4959,0
5,0.13813,655.5,495.5,125.247,94.675,-58.7518,6.4412,0
5,0.13813,671.5,495.5,128.304,94.675,-56.4193,13.4651,0
5,0.13813,687.5,495.5,131.361,94.675,-54.1901,19.1630,0
5,0.13813,703.5,495.5,134.418,94.675,-49.6291,23.8323,0
5,0.13813,719.5,495.5,137.475,94.675,-44.8295,26.3802,0
5,0.13813,735.5,495.5,140.532,94.675,-40.1883,28.9879,0
5,0.13813,751.5,495.5,143.589,94.675,-35.9875,29.5776,0
5,0.13813,767.5,495.5,146.647,94.675,-31.9517,30.6033,0
5,0.13813,783.5,495.5,149.704,94.675,-28.0679,30.2162,0
5,0.13813,799.5,495.5,152.761,94.675,-24.9035,29.7187,0
5,0.13813,815.5,495.5,155.818,94.675,-22.5319,29.0398,0
5,0.13813,831.5,495.5,158.875,94.675,-19.9543,28.2252,0
5,0.13813,847.5,495.5,161.932,94.675,-17.9640,27.7090,0
5,0.13813,863.5,495.5,164.989,94.675,-16.0459,26.7884,0
5,0.13813,879.5,495.5,168.046,94.675,-14.7897,25.6856,0
5,0.13813,895.5,495.5,171.104,94.675,-13.3101,24.8868,0
5,0.13813,911.5,495.5,174.161,94.675,-12.1159,23.8007,0
5,0.13813,367.5,511.5,70.218,97.733,-13.6315,-23.6522,0
5,0.13813,383.5,511.5,73.275,97.733,-14.5456,-24.4854,0
5,0.13813,399.5,511.5,76.333,97.733,-15.6164,-24.3390,0
5,0.13813,415.5,511.5,79.390,97.733,-17.2901,-25.0680,0
5,0.13813,431.5,511.5,82.447,97.733,-18.9535,-25.2348,0
5,0.13813,447.5,511.5,85.504,97.733,-20.5979,-25.8746,0
5,0.13813,463.5,511.5,88.561,97.733,-23.2522,-26.5182,0
5,0.13813,479.5,511.5,91.618,97.733,-25.5660,-26.9109,0
5,0.13813,495.5,511.5,94.675,97.733,-28.6460,-27.0746,0
5,0.13813,511.5,511.5,97.733,97.733,-31.4163,-26.9147,0
5,0.13813,527.5,511.5,100.790,97.733,-34.8069,-25.4357,0
5,0.13813,543.5,511.5,103.847,97.733,-38.3742,-24.6662,0
5,0.13813,559.5,511.5,106.904,97.733,-42.1561,-22.3090,0
5,0.13813,575.5,511.5,109.961,97.733,-45.2567,-19.4684,0
5,0.13813,591.5,511.5,113.018,97.733,-48.7528,-15.3638,0
5,0.13813,607.5,511.5,116.075,97.733,-52.2421,-11.1782,0
5,0.13813,623.5,511.5,119.132,97.733,-53.7456,-6.2726,0
5,0.13813,639.5,511.5,122.190,97.733,-54.8350,-0.6131,0
5,0.13813,655.5,511.5,125.247,97.733,-53.3676,5.0983,0
5,0.13813,671.5,511.5,128.304,97.733,-52.2231,10.5639,0
5,0.13813,687.5,511.5,131.361,97.733,-49.0505,14.9791,0
5,0.13813,703.5,511.5,134.418,97.733,-46.3849,19.2377,0
5,0.13813,719.5,511.5,137.475,97.733,-42.8056,21.6229,0
5,0.13813,735.5,511.5,140.532,97.733,-38.5068,24.2094,0
5,0.13813,751.5,511.5,143.589,97.733,-35.1063,25.3816,0
5,0.13813,767.5,511.5,146.647,97.733,-31.6037,26.3770,0
5,0.13813,783.5,511.5,149.704,97.733,-28.8083,26.8841,0
5,0.13813,799.5,511.5,152.761,97.733,-25.4519,26.8197,0
5,0.13813,815.5,511.5,155.818,97.733,-23.1092,26.3177,0
5,0.13813,831.5,511.5,158.875,97.733,-20.7652,25.8566,0
5,0.13813,847.5,511.5,161.932,97.733,-18.9020,25.6983,0
5,0.13813,863.5,511.5,164.989,97.733,-17.0042,25.1863,0
5,0.13813,879.5,511.5,168.046,97.733,-15.6679,24.2309,0
5,0.13813,895.5,511.5,171.104,97.733,-14.2872,23.7998,0
5,0.13813,911.5,511.5,174.161,97.733,-12.8233,22.7241,0
5,0.13813,383.5,527.5,73.275,100.790,-15.3557,-23.3352,0
5,0.13813,399.5,527.5,76.333,100.790,-15.9517,-22.8788,0
5,0.13813,415.5,527.5,79.390,100.790,-17.5451,-23.5846,0
5,0.13813,431.5,527.5,82.447,100.790,-19.1015,-23.4746,0
5,0.13813,447.5,527.5,85.504,100.790,-20.8923,-23.8102,0
5,0.13813,463.5,527.5,88.561,100.790,-23.2770,-24.1034,0
5,0.13813,479.5,527.5,91.618,100.790,-25.3937,-24.2530,0
5,0.13813,495.5,527.5,94.675,100.790,-28.0777,-24.0699,0
5,0.13813,511.5,527.5,97.733,100.790,-30.7090,-23.9246,0
5,0.13813,527.5,527.5,100.790,100.790,-33.4639,-22.7646,0
5,0.13813,543.5,527.5,103.847,100.790,-36.3865,-21.4455,0
5,0.13813,559.5,527.5,106.904,100.790,-39.4702,-18.9838,0
5,0.13813,575.5,527.5,109.961,100.790,-42.6036,-16.5476,0
5,0.13813,591.5,527.5,113.018,100.790,-45.0707,-13.0940,0
5,0.13813,607.5,527.5,116.075,100.790,-47.3642,-9.1644,0
5,0.13813,623.5,527.5,119.132,100.790,-48.0669,-4.5852,0
5,0.13813,639.5,527.5,122.190,100.790,-49.5333,-0.1464,0
5,0.13813,655.5,527.5,125.247,100.790,-48.5549,4.6253,0
5,0.13813,671.5,527.5,128.304,100.790,-47.9263,9.1534,0
5,0.13813,687.5,527.5,131.361,100.790,-45.2170,12.6848,0
5,0.13813,703.5,527.5,134.418,100.790,-42.9309,16.4920,0
5,0.13813,719.5,527.5,137.475,100.790,-39.8568,18.8093,0
5,0.13813,735.5,527.5,140.532,100.790,-36.6398,21.2116,0
5,0.13813,751.5,527.5,143.589,100.790,-33.6188,22.4961,0
5,0.13813,767.5,527.5,146.647,100.790,-30.8109,23.7196,0
5,0.13813,783.5,527.5,149.704,100.790,-28.2181,24.4474,0
5,0.13813,799.5,527.5,152.761,100.790,-25.3424,24.5189,0
5,0.13813,815.5,527.5,155.818,100.790,-23.2242,24.1098,0
5,0.13813,831.5,527.5,158.875,100.790,-20.8442,24.0880,0
5,0.13813,847.5,527.5,161.932,100.790,-18.7658,23.7878,0
5,0.13813,863.5,527.5,164.989,100.790,-17.4885,23.7652,0
5,0.13813,879.5,527.5,168.046,100.790,-15.9378,23.1372,0
5,0.13813,895.5,527.5,171.104,100.790,-14.5528,22.5423,0
5,0.13813,383.5,543.5,73.275,103.847,-15.5262,-21.2531,0
5,0.13813,399.5,543.5,76.333,103.847,-16.9434,-21.6761,0
5,0.13813,415.5,543.5,79.390,103.847,-18.4090,-22.5584,0
5,0.13813,431.5,543.5,82.447,103.847,-19.3793,-22.1703,0
5,0.13813,447.5,543.5,85.504,103.847,-21.2062,-22.1031,0
5,0.13813,463.5,543.5,88.561,103.847,-23.2942,-21.8971,0
5,0.13813,479.5,543.5,91.618,103.847,-25.5800,-22.0419,0
5,0.13813,495.5,543.5,94.675,103.847,-27.7162,-21.5142,0
5,0.13813,511.5,543.5,97.733,103.847,-29.7642,-21.0350,0
5,0.13813,527.5,543.5,100.790,103.847,-32.0783,-20.0255,0
5,0.13813,543.5,543.5,103.847,103.847,-34.6582,-18.1491,0
5,0.13813,559.5,543.5,106.904,103.847,-37.1283,-15.7898,0
5,0.13813,575.5,543.5,109.961,103.847,-39.6622,-14.0670,0
5,0.13813,591.5,543.5,113.018,103.847,-41.3801,-10.8104,0
5,0.13813,607.5,543.5,116.075,103.847,-43.2722,-7.1157,0
5,0.13813,623.5,543.5,119.132,103.847,-44.1061,-3.3145,0
5,0.13813,639.5,543.5,122.190,103.847,-44.0565,0.1365,0
5,0.13813,655.5,543.5,125.247,103.847,-43.6048,4.0489,0
5,0.13813,671.5,543.5,128.304,103.847,-43.2783,7.9543,0
5,0.13813,687.5,543.5,131.361,103.847,-41.5994,10.4871,0
5,0.13813,703.5,543.5,134.418,103.847,-40.0260,13.4427,0
5,0.13813,719.5,543.5,137.475,103.847,-37.5881,15.9236,0
5,0.13813,735.5,543.5,140.532,103.847,-35.0924,18.4938,0
5,0.13813,751.5,543.5,143.589,103.847,-32.2349,19.6167,0
5,0.13813,767.5,543.5,146.647,103.847,-29.9693,20.7846,0
5,0.13813,783.5,543.5,149.704,103.847,-27.7096,21.6117,0
5,0.13813,799.5,543.5,152.761,103.847,-25.3782,22.1591,0
5,0.13813,815.5,543.5,155.818,103.847,-23.4414,21.8356,0
5,0.13813,831.5,543.5,158.875,103.847,-21.2909,22.1320,0
5,0.13813,847.5,543.5,161.932,103.847,-19.7661,22.3309,0
5,0.13813,863.5,543.5,164.989,103.847,-18.0254,22.2961,0
5,0.13813,879.5,543.5,168.046,103.847,-16.3939,21.6752,0
5,0.13813,895.5,543.5,171.104,103.847,-15.0265,20.9899,0
5,0.13813,399.5,559.5,76.333,106.904,-16.5272,-19.9712,0
5,0.13813,415.5,559.5,79.390,106.904,-18.3935,-21.0797,0
5,0.13813,431.5,559.5,82.447,106.904,-19.4411,-21.1522,0
5,0.13813,447.5,559.5,85.504,106.904,-21.1435,-20.8665,0
5,0.13813,463.5,559.5,88.561,106.904,-22.8868,-20.4114,0
5,0.13813,479.5,559.5,91.618,106.904,-24.9785,-20.2565,0
5,0.13813,495.5,559.5,94.675,106.904,-26.7634,-19.5040,0
5,0.13813,511.5,559.5,97.733,106.904,-28.6194,-18.9204,0
5,0.13813,527.5,559.5,100.790,106.904,-31.2045,-17.6658,0
5,0.13813,543.5,559.5,103.847,106.904,-33.2544,-16.1439,0
5,0.13813,559.5,559.5,106.904,106.904,-35.3026,-14.0521,0
5,0.13813,575.5,559.5,109.961,106.904,-37.4535,-12.0877,0
5,0.13813,591.5,559.5,113.018,106.904,-38.7398,-9.4627,0
5,0.13813,607.5,559.5,116.075,106.904,-40.2873,-6.8130,0
5,0.13813,623.5,559.5,119.132,106.904,-40.5393,-2.8616,0
5,0.13813,639.5,559.5,122.190,106.904,-40.9675,0.3119,0
5,0.13813,655.5,559.5,125.247,106.904,-40.4815,3.3310,0
5,0.13813,671.5,559.5,128.304,106.904,-40.0569,6.8181,0
5,0.13813,687.5,559.5,131.361,106.904,-38.8936,9.2111,0
5,0.13813,703.5,559.5,134.418,106.904,-37.4908,11.8081,0
5,0.13813,719.5,559.5,137.475,106.904,-35.3585,14.0097,0
5,0.13813,735.5,559.5,140.532,106.904,-33.5067,16.1256,0
5,0.13813,751.5,559.5,143.589,106.904,-31.0984,17.1938,0
5,0.13813,767.5,559.5,146.647,106.904,-28.9578,18.1650,0
5,0.13813,783.5,559.5,149.704,106.904,-26.4635,19.4052,0
5,0.13813,799.5,559.5,152.761,106.904,-24.5781,20.5072,0
5,0.13813,815.5,559.5,155.818,106.904,-22.9007,20.9734,0
5,0.13813,831.5,559.5,158.875,106.904,-21.3536,20.9354,0
5,0.13813,847.5,559.5,161.932,106.904,-19.8313,20.2456,0
5,0.13813,863.5,559.5,164.989,106.904,-18.1565,19.9951,0
5,0.13813,879.5,559.5,168.046,106.904,-16.5088,20.1063,0
5,0.13813,415.5,575.5,79.390,109.961,-17.9728,-18.8334,0
5,0.13813,431.5,575.5,82.447,109.961,-19.5384,-19.1066,0
5,0.13813,447.5,575.5,85.504,109.961,-21.1592,-19.3148,0
5,0.13813,463.5,575.5,88.561,109.961,-22.6482,-18.3861,0
5,0.13813,479.5,575.5,91.618,109.961,-24.2333,-17.7675,0
5,0.13813,495.5,575.5,94.675,109.961,-25.8272,-17.3503,0
5,0.13813,511.5,575.5,97.733,109.961,-27.6758,-16.8333,0
5,0.13813,527.5,575.5,100.790,109.961,-29.8303,-15.5182,0
5,0.13813,543.5,575.5,103.847,109.961,-31.5522,-14.0923,0
5,0.13813,559.5,575.5,106.904,109.961,-33.1123,-11.7934,0
5,0.13813,575.5,575.5,109.961,109.961,-34.8606,-10.0448,0
5,0.13813,591.5,575.5,113.018,109.961,-36.0533,-7.8922,0
5,0.13813,607.5,575.5,116.075,109.961,-37.1618,-5.9125,0
5,0.13813,623.5,575.5,119.132,109.961,-37.1687,-2.3641,0
5,0.13813,639.5,575.5,122.190,109.961,-37.6839,0.4438,0
5,0.13813,655.5,575.5,125.247,109.961,-37.6884,2.9629,0
5,0.13813,671.5,575.5,128.304,109.961,-37.1923,5.5929,0
5,0.13813,687.5,575.5,131.361,109.961,-36.2154,8.0673,0
5,0.13813,703.5,575.5,134.418,109.961,-34.8709,10.2892,0
5,0.13813,719.5,575.5,137.475,109.961,-33.2596,11.9313,0
5,0.13813,735.5,575.5,140.532,109.961,-31.6326,13.9995,0
5,0.13813,751.5,575.5,143.589,109.961,-29.8122,15.2731,0
5,0.13813,767.5,575.5,146.647,109.961,-28.0161,16.6242,0
5,0.13813,783.5,575.5,149.704,109.961,-25.6378,17.4197,0
5,0.13813,799.5,575.5,152.761,109.961,-23.9813,18.4731,0
5,0.13813,815.5,575.5,155.818,109.961,-22.5341,19.0282,0
5,0.13813,831.5,575.5,158.875,109.961,-21.1943,19.2850,0
5,0.13813,847.5,575.5,161.932,109.961,-19.6968,18.1398,0
5,0.13813,863.5,575.5,164.989,109.961,-19.1392,18.7154,0
5,0.13813,431.5,591.5,82.447,113.018,-19.3613,-17.5013,0
5,0.13813,447.5,591.5,85.504,113.018,-20.9465,-18.0261,0
5,0.13813,463.5,591.5,88.561,113.018,-22.3792,-16.8038,0
5,0.13813,479.5,591.5,91.618,113.018,-23.6472,-16.2828,0
5,0.13813,495.5,591.5,94.675,113.018,-25.1501,-15.7782,0
5,0.13813,511.5,591.5,97.733,113.018,-26.7364,-15.2841,0
5,0.13813,527.5,591.5,100.790,113.018,-28.6181,-14.0446,0
5,0.13813,543.5,591.5,103.847,113.018,-30.2924,-12.7491,0
5,0.13813,559.5,591.5,106.904,113.018,-31.4564,-10.4878,0
5,0.13813,575.5,591.5,109.961,113.018,-32.7763,-8.8412,0
5,0.13813,591.5,591.5,113.018,113.018,-33.9043,-6.8320,0
5,0.13813,607.5,591.5,116.075,113.018,-35.3611,-5.1007,0
5,0.13813,623.5,591.5,119.132,113.018,-35.0191,-2.2093,0
5,0.13813,639.5,591.5,122.190,113.018,-35.3863,0.3157,0
5,0.13813,655.5,591.5,125.247,113.018,-35.1327,2.4755,0
5,0.13813,671.5,591.5,128.304,113.018,-34.7198,4.6352,0
5,0.13813,687.5,591.5,131.361,113.018,-33.9566,7.0239,0
5,0.13813,703.5,591.5,134.418,113.018,-32.8534,9.0000,0
5,0.13813,719.5,591.5,137.475,113.018,-31.5968,10.4002,0
5,0.13813,735.5,591.5,140.532,113.018,-30.0761,12.2787,0
5,0.13813,751.5,591.5,143.589,113.018,-28.5974,13.6120,0
5,0.13813,767.5,591.5,146.647,113.018,-27.0942,15.0439,0
5,0.13813,783.5,591.5,149.704,113.018,-25.6207,15.9184,0
5,0.13813,799.5,591.5,152.761,113.018,-23.6920,16.3660,0
5,0.13813,815.5,591.5,155.818,113.018,-22.3765,16.9164,0
5,0.13813,831.5,591.5,158.875,113.018,-21.0043,17.3849,0
5,0.13813,847.5,591.5,161.932,113.018,-19.2232,16.8288,0
5,0.13813,447.5,607.5,85.504,116.075,-22.0452,-17.0869,0
5,0.13813,463.5,607.5,88.561,116.075,-22.0728,-15.5505,0
5,0.13813,479.5,607.5,91.618,116.075,-23.0736,-14.9002,0
5,0.13813,495.5,607.5,94.675,116.075,-24.4011,-14.1356,0
5,0.13813,511.5,607.5,97.733,116.075,-25.7892,-13.7718,0
5,0.13813,527.5,607.5,100.790,116.075,-27.2171,-12.6856,0
5,0.13813,543.5,607.5,103.847,116.075,-28.6269,-10.9044,0
5,0.13813,559.5,607.5,106.904,116.075,-29.8579,-9.4150,0
5,0.13813,575.5,607.5,109.961,116.075,-30.8482,-8.3535,0
5,0.13813,591.5,607.5,113.018,116.075,-31.2635,-5.6045,0
5,0.13813,607.5,607.5,116.075,116.075,-32.3961,-3.8074,0
5,0.13813,623.5,607.5,119.132,116.075,-32.7989,-2.0204,0
5,0.13813,639.5,607.5,122.190,116.075,-32.8731,0.2137,0
5,0.13813,655.5,607.5,125.247,116.075,-32.7389,2.4712,0
5,0.13813,671.5,607.5,128.304,116.075,-32.3377,4.4618,0
5,0.13813,687.5,607.5,131.361,116.075,-32.1855,6.3931,0
5,0.13813,703.5,607.5,134.418,116.075,-31.1023,8.0307,0
5,0.13813,719.5,607.5,137.475,116.075,-29.8513,9.5018,0
5,0.13813,735.5,607.5,140.532,116.075,-28.5561,10.9027,0
5,0.13813,751.5,607.5,143.589,116.075,-27.3502,12.1010,0
5,0.13813,767.5,607.5,146.647,116.075,-26.1522,13.4821,0
5,0.13813,783.5,607.5,149.704,116.075,-24.9781,14.2623,0
5,0.13813,799.5,607.5,152.761,116.075,-23.5949,15.0993,0
5,0.13813,815.5,607.5,155.818,116.075,-22.2199,15.4345,0
5,0.13813,831.5,607.5,158.875,116.075,-20.8458,15.8660,0
5,0.13813,463.5,623.5,88.561,119.132,-20.9434,-14.0616,0
5,0.13813,479.5,623.5,91.618,119.132,-22.4370,-13.5683,0
5,0.13813,495.5,623.5,94.675,119.132,-23.8313,-13.0084,0
5,0.13813,511.5,623.5,97.733,119.132,-24.9533,-12.7984,0
5,0.13813,527.5,623.5,100.790,119.132,-26.0821,-11.5828,0
5,0.13813,543.5,623.5,103.847,119.132,-27.3767,-9.8155,0
5,0.13813,559.5,623.5,106.904,119.132,-28.3410,-8.3714,0
5,0.13813,575.5,623.5,109.961,119.132,-29.2637,-7.8271,0
5,0.13813,591.5,623.5,113.018,119.132,-29.8328,-5.0913,0
5,0.13813,607.5,623.5,116.075,119.132,-30.7035,-3.4063,0
5,0.13813,623.5,623.5,119.132,119.132,-31.0259,-1.7911,0
5,0.13813,639.5,623.5,122.190,119.132,-31.0817,0.2033,0
5,0.13813,655.5,623.5,125.247,119.132,-30.9556,2.0776,0
