frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,interpolado
9,0.39518,1279.5,527.5,249.683,102.937,13.3593,42.9724,0
9,0.39518,1295.5,527.5,252.805,102.937,10.3200,37.4739,0
9,0.39518,1311.5,527.5,255.927,102.937,11.2059,35.8372,1
9,0.39518,1327.5,527.5,259.050,102.937,7.3617,34.5528,1
9,0.39518,1343.5,527.5,262.172,102.937,6.7040,34.3886,0
9,0.39518,1359.5,527.5,265.294,102.937,5.5949,33.9948,0
9,0.39518,1375.5,527.5,268.416,102.937,4.7246,32.6801,0
9,0.39518,1391.5,527.5,271.539,102.937,5.0802,30.1558,0
9,0.39518,1407.5,527.5,274.661,102.937,4.5660,27.9827,0
9,0.39518,1423.5,527.5,277.783,102.937,4.6234,28.7150,1
9,0.39518,1439.5,527.5,280.905,102.937,3.4166,26.8768,1
9,0.39518,1455.5,527.5,284.028,102.937,3.4004,20.6698,0
9,0.39518,1471.5,527.5,287.150,102.937,2.8133,11.1490,1
9,0.39518,1487.5,527.5,290.272,102.937,1.9191,-9.8519,0
9,0.39518,1503.5,527.5,293.394,102.937,3.9081,-16.5889,0
9,0.39518,1519.5,527.5,296.517,102.937,-1.0241,-3.6765,1
9,0.39518,1535.5,527.5,299.639,102.937,20.4650,-21.3935,0
9,0.39518,735.5,543.5,143.526,106.059,-16.9843,-47.7368,1
9,0.39518,751.5,543.5,146.648,106.059,-7.8670,-39.5674,1
9,0.39518,767.5,543.5,149.771,106.059,2.5111,-18.8800,0
9,0.39518,783.5,543.5,152.893,106.059,5.3243,-26.9181,0
9,0.39518,799.5,543.5,156.015,106.059,2.4381,-32.3604,0
9,0.39518,815.5,543.5,159.137,106.059,4.6348,-38.0943,0
9,0.39518,831.5,543.5,162.260,106.059,4.7502,-38.9844,0
9,0.39518,847.5,543.5,165.382,106.059,-3.4580,-41.2864,1
9,0.39518,863.5,543.5,168.504,106.059,-1.5901,-41.0786,1
9,0.39518,879.5,543.5,171.626,106.059,7.3420,-46.0205,0
9,0.39518,895.5,543.5,174.749,106.059,5.0896,-45.3214,0
9,0.39518,911.5,543.5,177.871,106.059,3.7819,-45.6091,0
9,0.39518,927.5,543.5,180.993,106.059,3.3784,-46.2422,0
9,0.39518,943.5,543.5,184.115,106.059,4.1593,-48.4735,0
9,0.39518,959.5,543.5,187.238,106.059,7.2719,-49.3510,0
9,0.39518,975.5,543.5,190.360,106.059,11.9572,-49.4206,1
9,0.39518,991.5,543.5,193.482,106.059,12.5011,-53.6799,1
9,0.39518,1007.5,543.5,196.604,106.059,10.2129,-54.3905,1
9,0.39518,1023.5,543.5,199.727,106.059,8.6047,-54.3891,1
9,0.39518,1039.5,543.5,202.849,106.059,7.0100,-52.8405,1
9,0.39518,1055.5,543.5,205.971,106.059,-11.3160,-17.9455,1
9,0.39518,1071.5,543.5,209.093,106.059,-17.8988,-13.2731,0
9,0.39518,1087.5,543.5,212.216,106.059,-20.3540,-1.1172,0
9,0.39518,1103.5,543.5,215.338,106.059,-6.2848,-5.5099,1
9,0.39518,1119.5,543.5,218.460,106.059,0.7642,-7.2364,0
9,0.39518,1135.5,543.5,221.583,106.059,0.2018,-6.3584,1
9,0.39518,1151.5,543.5,224.705,106.059,0.5915,-7.8080,0
9,0.39518,1167.5,543.5,227.827,106.059,1.6723,-1.2918,0
9,0.39518,1183.5,543.5,230.949,106.059,23.5112,1.2715,0
9,0.39518,1199.5,543.5,234.072,106.059,10.9419,9.5365,0
9,0.39518,1215.5,543.5,237.194,106.059,-10.4031,59.3297,0
9,0.39518,1231.5,543.5,240.316,106.059,5.3161,58.2009,1
9,0.39518,1247.5,543.5,243.438,106.059,11.5850,54.1719,0
9,0.39518,1263.5,543.5,246.561,106.059,9.7848,51.7871,0
9,0.39518,1279.5,543.5,249.683,106.059,9.1850,48.8640,0
9,0.39518,1295.5,543.5,252.805,106.059,10.9548,43.1034,1
9,0.39518,1311.5,543.5,255.927,106.059,10.3200,37.4739,1
9,0.39518,1327.5,543.5,259.050,106.059,3.4654,36.3813,1
9,0.39518,1343.5,543.5,262.172,106.059,3.5455,35.8535,0
9,0.39518,1359.5,543.5,265.294,106.059,3.1363,32.8913,0
9,0.39518,1375.5,543.5,268.416,106.059,2.9961,30.8347,0
9,0.39518,1391.5,543.5,271.539,106.059,4.2160,31.0913,0
9,0.39518,1407.5,543.5,274.661,106.059,3.9814,30.1522,0
9,0.39518,1423.5,543.5,277.783,106.059,4.1992,28.7523,0
9,0.39518,1439.5,543.5,280.905,106.059,3.3373,29.3399,0
9,0.39518,1455.5,543.5,284.028,106.059,2.7294,28.7452,0
9,0.39518,1471.5,543.5,287.150,106.059,2.5129,26.5085,0
9,0.39518,1487.5,543.5,290.272,106.059,1.5970,-4.9905,0
9,0.39518,1503.5,543.5,293.394,106.059,1.2196,27.9242,0
9,0.39518,1519.5,543.5,296.517,106.059,0.9111,2.2909,1
9,0.39518,1535.5,543.5,299.639,106.059,-19.1294,-26.0318,0
9,0.39518,735.5,559.5,143.526,109.181,-7.4467,-35.3948,1
9,0.39518,751.5,559.5,146.648,109.181,2.5111,-18.8800,1
9,0.39518,767.5,559.5,149.771,109.181,4.2899,-24.6876,1
9,0.39518,783.5,559.5,152.893,109.181,5.0344,-28.2647,0
9,0.39518,799.5,559.5,156.015,109.181,0.1643,-33.0642,0
9,0.39518,815.5,559.5,159.137,109.181,3.0249,-35.5175,0
9,0.39518,831.5,559.5,162.260,109.181,2.9992,-35.9278,0
9,0.39518,847.5,559.5,165.382,109.181,-16.7810,-32.6909,0
9,0.39518,863.5,559.5,168.504,109.181,-1.5901,-41.0786,1
9,0.39518,879.5,559.5,171.626,109.181,4.6685,-44.5245,0
9,0.39518,895.5,559.5,174.749,109.181,3.5291,-43.9051,0
9,0.39518,911.5,559.5,177.871,109.181,1.7921,-42.2312,0
9,0.39518,927.5,559.5,180.993,109.181,0.8768,-43.1424,0
9,0.39518,943.5,559.5,184.115,109.181,0.1553,-44.1949,0
9,0.39518,959.5,559.5,187.238,109.181,1.7206,-46.1737,1
9,0.39518,975.5,559.5,190.360,109.181,-2.0211,-52.1684,1
9,0.39518,991.5,559.5,193.482,109.181,-6.1715,-57.2373,1
9,0.39518,1007.5,559.5,196.604,109.181,0.8778,-55.5117,0
9,0.39518,1023.5,559.5,199.727,109.181,-0.1997,-56.8255,0
9,0.39518,1039.5,559.5,202.849,109.181,5.6621,-57.8994,1
9,0.39518,1055.5,559.5,205.971,109.181,-3.8815,-34.6726,1
9,0.39518,1071.5,559.5,209.093,109.181,-8.1936,-13.4042,0
9,0.39518,1087.5,559.5,212.216,109.181,-6.7278,-13.7669,1
9,0.39518,1103.5,559.5,215.338,109.181,-1.0078,-8.3723,0
9,0.39518,1119.5,559.5,218.460,109.181,-0.7234,-3.7326,0
9,0.39518,1135.5,559.5,221.583,109.181,1.2605,-6.9992,0
9,0.39518,1151.5,559.5,224.705,109.181,-1.2683,-8.7715,0
9,0.39518,1167.5,559.5,227.827,109.181,-2.4866,-2.1686,0
9,0.39518,1183.5,559.5,230.949,109.181,-1.6717,-7.1558,0
9,0.39518,1199.5,559.5,234.072,109.181,14.8548,11.7265,0
9,0.39518,1215.5,559.5,237.194,109.181,2.5716,58.9626,0
9,0.39518,1231.5,559.5,240.316,109.181,3.7657,66.1374,0
9,0.39518,1247.5,559.5,243.438,109.181,2.6455,56.9761,1
9,0.39518,1263.5,559.5,246.561,109.181,3.9481,50.7732,0
9,0.39518,1279.5,559.5,249.683,109.181,3.9042,50.5219,1
9,0.39518,1295.5,559.5,252.805,109.181,4.1592,49.0996,1
9,0.39518,1311.5,559.5,255.927,109.181,2.5537,41.5181,1
9,0.39518,1327.5,559.5,259.050,109.181,1.8461,37.3777,1
9,0.39518,1343.5,559.5,262.172,109.181,0.1467,38.9019,0
9,0.39518,1359.5,559.5,265.294,109.181,1.0478,33.2097,0
9,0.39518,1375.5,559.5,268.416,109.181,1.1428,31.0755,0
9,0.39518,1391.5,559.5,271.539,109.181,2.5756,30.4464,0
9,0.39518,1407.5,559.5,274.661,109.181,2.6398,28.6005,0
9,0.39518,1423.5,559.5,277.783,109.181,2.8872,29.5675,0
9,0.39518,1439.5,559.5,280.905,109.181,2.1691,29.8054,0
9,0.39518,1455.5,559.5,284.028,109.181,1.5855,29.7520,0
9,0.39518,1471.5,559.5,287.150,109.181,1.3439,27.7893,0
9,0.39518,1487.5,559.5,290.272,109.181,0.9087,23.7676,1
9,0.39518,1503.5,559.5,293.394,109.181,0.8328,29.5399,0
9,0.39518,1519.5,559.5,296.517,109.181,-1.8293,20.2956,0
9,0.39518,1535.5,559.5,299.639,109.181,-4.2791,-1.9643,1
9,0.39518,751.5,575.5,146.648,112.304,3.9451,-23.9441,1
9,0.39518,767.5,575.5,149.771,112.304,5.0344,-28.2647,1
9,0.39518,783.5,575.5,152.893,112.304,2.5993,-30.6645,1
9,0.39518,799.5,575.5,156.015,112.304,2.7412,-32.2821,1
9,0.39518,815.5,575.5,159.137,112.304,2.0628,-34.8365,1
9,0.39518,831.5,575.5,162.260,112.304,-3.5856,-34.7121,1
9,0.39518,847.5,575.5,165.382,112.304,-6.8909,-34.3094,1
9,0.39518,863.5,575.5,168.504,112.304,-6.0562,-38.6077,1
9,0.39518,879.5,575.5,171.626,112.304,0.2975,-40.5084,1
9,0.39518,895.5,575.5,174.749,112.304,-1.5383,-39.6048,0
9,0.39518,911.5,575.5,177.871,112.304,-2.1680,-41.1476,0
9,0.39518,927.5,575.5,180.993,112.304,-3.3958,-40.3867,0
9,0.39518,943.5,575.5,184.115,112.304,-4.7041,-42.6754,0
9,0.39518,959.5,575.5,187.238,112.304,-7.9217,-49.0807,1
9,0.39518,975.5,575.5,190.360,112.304,-13.2423,-53.5976,1
9,0.39518,991.5,575.5,193.482,112.304,-11.3141,-54.9859,0
9,0.39518,1007.5,575.5,196.604,112.304,-8.0783,-61.2143,0
9,0.39518,1023.5,575.5,199.727,112.304,-10.3762,-57.0378,1
9,0.39518,1039.5,575.5,202.849,112.304,-4.3646,-56.8463,1
9,0.39518,1055.5,575.5,205.971,112.304,11.5239,-58.9733,0
9,0.39518,1071.5,575.5,209.093,112.304,-0.9574,-53.0398,0
9,0.39518,1087.5,575.5,212.216,112.304,1.8897,-2.7798,0
9,0.39518,1103.5,575.5,215.338,112.304,-0.5731,-4.3817,0
9,0.39518,1119.5,575.5,218.460,112.304,-2.1938,-3.4133,0
9,0.39518,1135.5,575.5,221.583,112.304,0.0671,-3.3298,0
9,0.39518,1151.5,575.5,224.705,112.304,-5.3604,-4.8219,1
9,0.39518,1167.5,575.5,227.827,112.304,-9.1241,-6.1407,1
9,0.39518,1183.5,575.5,230.949,112.304,-7.1023,-8.1760,0
9,0.39518,1199.5,575.5,234.072,112.304,10.3946,5.4575,0
9,0.39518,1215.5,575.5,237.194,112.304,-6.6751,58.5955,0
9,0.39518,1231.5,575.5,240.316,112.304,-5.1542,66.1065,0
9,0.39518,1247.5,575.5,243.438,112.304,-2.8807,58.0063,0
9,0.39518,1263.5,575.5,246.561,112.304,-2.5302,51.8501,0
9,0.39518,1279.5,575.5,249.683,112.304,-0.8666,49.3352,0
9,0.39518,1295.5,575.5,252.805,112.304,-3.8888,47.0375,1
9,0.39518,1311.5,575.5,255.927,112.304,-4.3285,42.1570,1
9,0.39518,1327.5,575.5,259.050,112.304,-2.0988,39.5145,1
9,0.39518,1343.5,575.5,262.172,112.304,-1.4078,37.8121,1
9,0.39518,1359.5,575.5,265.294,112.304,-0.4572,35.8988,1
9,0.39518,1375.5,575.5,268.416,112.304,0.2897,31.4983,1
9,0.39518,1391.5,575.5,271.539,112.304,0.5061,29.2862,0
9,0.39518,1407.5,575.5,274.661,112.304,0.6902,27.6090,0
9,0.39518,1423.5,575.5,277.783,112.304,1.1103,29.7822,0
9,0.39518,1439.5,575.5,280.905,112.304,0.5867,29.7752,0
9,0.39518,1455.5,575.5,284.028,112.304,-0.4273,30.6303,0
9,0.39518,1471.5,575.5,287.150,112.304,-1.5910,28.4461,0
9,0.39518,1487.5,575.5,290.272,112.304,-0.2776,29.5564,1
9,0.39518,1503.5,575.5,293.394,112.304,0.4460,31.1556,0
9,0.39518,1519.5,575.5,296.517,112.304,1.5070,3.7871,0
9,0.39518,1535.5,575.5,299.639,112.304,2.3354,-5.9082,0
9,0.39518,751.5,591.5,146.648,115.426,5.0344,-28.2647,1
9,0.39518,767.5,591.5,149.771,115.426,3.8169,-29.4646,1
9,0.39518,783.5,591.5,152.893,115.426,3.4583,-30.4038,1
9,0.39518,799.5,591.5,156.015,115.426,2.4678,-32.5944,1
9,0.39518,815.5,591.5,159.137,115.426,0.4061,-33.9436,1
9,0.39518,831.5,591.5,162.260,115.426,-2.8046,-34.6193,1
9,0.39518,847.5,591.5,165.382,115.426,-5.5109,-35.8764,1
9,0.39518,863.5,591.5,168.504,115.426,-5.3756,-37.6582,1
9,0.39518,879.5,591.5,171.626,115.426,-5.3829,-37.4810,1
9,0.39518,895.5,591.5,174.749,115.426,-5.4692,-33.9994,0
9,0.39518,911.5,591.5,177.871,115.426,-8.5976,-38.2845,0
9,0.39518,927.5,591.5,180.993,115.426,-8.0343,-40.9984,0
9,0.39518,943.5,591.5,184.115,115.426,-10.2565,-45.1706,1
9,0.39518,959.5,591.5,187.238,115.426,-12.7487,-53.5072,0
9,0.39518,975.5,591.5,190.360,115.426,-14.3891,-55.9455,0
9,0.39518,991.5,591.5,193.482,115.426,-14.5174,-49.9518,0
9,0.39518,1007.5,591.5,196.604,115.426,-17.7966,-58.1500,0
9,0.39518,1023.5,591.5,199.727,115.426,-16.8977,-54.8763,0
9,0.39518,1039.5,591.5,202.849,115.426,-20.1627,-55.6491,0
9,0.39518,1055.5,591.5,205.971,115.426,3.9134,-57.9074,0
9,0.39518,1071.5,591.5,209.093,115.426,-5.5475,-42.4247,0
9,0.39518,1087.5,591.5,212.216,115.426,-0.3027,-5.9380,0
9,0.39518,1103.5,591.5,215.338,115.426,-2.8385,-4.7835,1
9,0.39518,1119.5,591.5,218.460,115.426,-4.8130,-2.4624,0
9,0.39518,1135.5,591.5,221.583,115.426,-2.1826,-1.9619,0
9,0.39518,1151.5,591.5,224.705,115.426,-6.9481,2.3051,0
9,0.39518,1167.5,591.5,227.827,115.426,-25.9644,-12.8271,0
9,0.39518,1183.5,591.5,230.949,115.426,-18.4274,-6.1909,0
9,0.39518,1199.5,591.5,234.072,115.426,-18.1022,46.0571,0
9,0.39518,1215.5,591.5,237.194,115.426,-17.7770,58.8005,0
9,0.39518,1231.5,591.5,240.316,115.426,-11.7889,54.2601,1
9,0.39518,1247.5,591.5,243.438,115.426,-10.3023,52.3940,0
9,0.39518,1263.5,591.5,246.561,115.426,-8.4655,50.1378,0
9,0.39518,1279.5,591.5,249.683,115.426,-5.7532,48.1048,0
9,0.39518,1295.5,591.5,252.805,115.426,-5.0467,43.6724,0
9,0.39518,1311.5,591.5,255.927,115.426,-6.1727,41.4086,1
9,0.39518,1327.5,591.5,259.050,115.426,-3.6102,40.6415,0
9,0.39518,1343.5,591.5,262.172,115.426,-2.8328,39.0001,0
9,0.39518,1359.5,591.5,265.294,115.426,-1.7906,37.3070,0
9,0.39518,1375.5,591.5,268.416,115.426,-1.8872,31.8711,1
9,0.39518,1391.5,591.5,271.539,115.426,-1.7435,27.6654,0
9,0.39518,1407.5,591.5,274.661,115.426,-1.2912,26.3031,0
9,0.39518,1423.5,591.5,277.783,115.426,-0.2542,29.8510,0
9,0.39518,1439.5,591.5,280.905,115.426,-1.6218,29.9710,0
9,0.39518,1455.5,591.5,284.028,115.426,-1.7597,31.4233,0
9,0.39518,1471.5,591.5,287.150,115.426,-2.4199,30.8510,0
9,0.39518,1487.5,591.5,290.272,115.426,-1.1187,19.1603,1
9,0.39518,1503.5,591.5,293.394,115.426,-0.3203,12.5312,1
9,0.39518,1519.5,591.5,296.517,115.426,-1.5262,22.3644,0
9,0.39518,1535.5,591.5,299.639,115.426,0.7721,6.7478,1
9,0.39518,751.5,607.5,146.648,118.548,4.4256,-28.8646,1
9,0.39518,767.5,607.5,149.771,118.548,4.1032,-29.3777,1
9,0.39518,783.5,607.5,152.893,118.548,3.2476,-30.8209,1
9,0.39518,799.5,607.5,156.015,118.548,2.1107,-32.3139,1
9,0.39518,815.5,607.5,159.137,118.548,0.0231,-33.7191,1
9,0.39518,831.5,607.5,162.260,118.548,-6.4853,-35.3370,1
9,0.39518,847.5,607.5,165.382,118.548,-12.0961,-36.5865,1
9,0.39518,863.5,607.5,168.504,118.548,-9.5599,-37.4215,1
9,0.39518,879.5,607.5,171.626,118.548,-8.8454,-37.3846,1
9,0.39518,895.5,607.5,174.749,118.548,-9.1410,-38.8387,0
9,0.39518,911.5,607.5,177.871,118.548,-12.0109,-41.0737,0
9,0.39518,927.5,607.5,180.993,118.548,-11.8172,-41.6491,0
9,0.39518,943.5,607.5,184.115,118.548,-13.7080,-44.3874,0
9,0.39518,959.5,607.5,187.238,118.548,-17.3872,-52.5900,0
9,0.39518,975.5,607.5,190.360,118.548,-19.7364,-54.9853,0
9,0.39518,991.5,607.5,193.482,118.548,-20.5651,-49.8300,0
9,0.39518,1007.5,607.5,196.604,118.548,-22.4786,-52.8291,1
9,0.39518,1023.5,607.5,199.727,118.548,-27.1682,-62.3576,0
9,0.39518,1039.5,607.5,202.849,118.548,-28.4147,-59.2257,0
9,0.39518,1055.5,607.5,205.971,118.548,-2.2966,-48.5528,0
9,0.39518,1071.5,607.5,209.093,118.548,-11.0028,-35.6707,1
9,0.39518,1087.5,607.5,212.216,118.548,-4.9884,-10.8413,0
9,0.39518,1103.5,607.5,215.338,118.548,-4.4682,-3.1637,0
9,0.39518,1119.5,607.5,218.460,118.548,-7.2589,-5.2882,0
9,0.39518,1135.5,607.5,221.583,118.548,-6.8293,-3.2960,0
9,0.39518,1151.5,607.5,224.705,118.548,-12.9936,3.4205,0
9,0.39518,1167.5,607.5,227.827,118.548,-35.4188,-5.0964,0
9,0.39518,1183.5,607.5,230.949,118.548,-34.9605,14.4755,0
9,0.39518,1199.5,607.5,234.072,118.548,-22.1715,30.6803,1
9,0.39518,1215.5,607.5,237.194,118.548,-21.5902,40.2593,0
9,0.39518,1231.5,607.5,240.316,118.548,-18.1430,45.6586,0
9,0.39518,1247.5,607.5,243.438,118.548,-14.7345,48.3099,1
9,0.39518,1263.5,607.5,246.561,118.548,-14.0702,50.5340,0
9,0.39518,1279.5,607.5,249.683,118.548,-9.2585,41.2187,0
9,0.39518,1295.5,607.5,252.805,118.548,-9.4097,42.1935,0
9,0.39518,1311.5,607.5,255.927,118.548,-7.4696,40.8370,1
9,0.39518,1327.5,607.5,259.050,118.548,-6.6244,39.1272,0
9,0.39518,1343.5,607.5,262.172,118.548,-4.6628,36.0730,0
9,0.39518,1359.5,607.5,265.294,118.548,-3.8231,34.0866,0
9,0.39518,1375.5,607.5,268.416,118.548,-2.6062,32.1035,0
9,0.39518,1391.5,607.5,271.539,118.548,-1.8660,30.7778,0
9,0.39518,1407.5,607.5,274.661,118.548,-1.3803,28.8617,0
9,0.39518,1423.5,607.5,277.783,118.548,-2.0035,29.0145,1
9,0.39518,1439.5,607.5,280.905,118.548,-4.8213,30.8317,0
9,0.39518,1455.5,607.5,284.028,118.548,-4.5618,29.3074,0
9,0.39518,1471.5,607.5,287.150,118.548,-2.6238,24.2701,1
9,0.39518,1487.5,607.5,290.272,118.548,-1.7538,5.4988,0
9,0.39518,1503.5,607.5,293.394,118.548,-0.2745,-0.1498,0
9,0.39518,1519.5,607.5,296.517,118.548,-0.5958,18.5730,1
9,0.39518,1535.5,607.5,299.639,118.548,-0.7029,24.8139,1
9,0.39518,751.5,623.5,146.648,121.670,4.2644,-29.1212,1
9,0.39518,767.5,623.5,149.771,121.670,4.0555,-26.2309,1
9,0.39518,783.5,623.5,152.893,121.670,3.6005,-24.9129,1
9,0.39518,799.5,623.5,156.015,121.670,2.9706,-24.2137,1
9,0.39518,815.5,623.5,159.137,121.670,-1.9392,-27.9500,1
9,0.39518,831.5,623.5,162.260,121.670,-12.4154,-35.7208,1
9,0.39518,847.5,623.5,165.382,121.670,-12.4211,-35.6590,1
9,0.39518,863.5,623.5,168.504,121.670,-12.0961,-36.5865,1
9,0.39518,879.5,623.5,171.626,121.670,-11.9153,-38.2339,1
9,0.39518,895.5,623.5,174.749,121.670,-11.9258,-39.3156,0
9,0.39518,911.5,623.5,177.871,121.670,-14.0133,-41.8254,0
9,0.39518,927.5,623.5,180.993,121.670,-14.1717,-37.8002,0
9,0.39518,943.5,623.5,184.115,121.670,-16.0466,-39.5099,0
9,0.39518,959.5,623.5,187.238,121.670,-18.6496,-43.6488,0
9,0.39518,975.5,623.5,190.360,121.670,-21.5849,-47.1415,1
9,0.39518,991.5,623.5,193.482,121.670,-24.1699,-47.6747,0
9,0.39518,1007.5,623.5,196.604,121.670,-27.9562,-50.1023,0
9,0.39518,1023.5,623.5,199.727,121.670,-30.7580,-49.6900,0
9,0.39518,1039.5,623.5,202.849,121.670,-33.7829,-46.5120,0
9,0.39518,1055.5,623.5,205.971,121.670,-42.8889,-53.5860,0
9,0.39518,1071.5,623.5,209.093,121.670,-18.6310,-37.7168,0
9,0.39518,1087.5,623.5,212.216,121.670,-17.2810,-28.3990,0
9,0.39518,1103.5,623.5,215.338,121.670,-18.8998,-15.0637,0
9,0.39518,1119.5,623.5,218.460,121.670,-5.9002,-13.8528,0
9,0.39518,1135.5,623.5,221.583,121.670,-32.9416,20.4546,0
9,0.39518,1151.5,623.5,224.705,121.670,-32.0008,6.4708,1
9,0.39518,1167.5,623.5,227.827,121.670,-36.5140,13.6819,1
9,0.39518,1183.5,623.5,230.949,121.670,-42.0713,20.3571,1
9,0.39518,1199.5,623.5,234.072,121.670,-37.2892,33.1250,1
9,0.39518,1215.5,623.5,237.194,121.670,-28.9151,41.0232,1
9,0.39518,1231.5,623.5,240.316,121.670,-24.5736,42.4882,1
9,0.39518,1247.5,623.5,243.438,121.670,-19.4786,44.9839,0
9,0.39518,1263.5,623.5,246.561,121.670,-17.9473,46.1510,0
9,0.39518,1279.5,623.5,249.683,121.670,-13.2193,42.4763,0
9,0.39518,1295.5,623.5,252.805,121.670,-11.7112,42.6471,0
9,0.39518,1311.5,623.5,255.927,121.670,-10.6170,39.1444,1
9,0.39518,1327.5,623.5,259.050,121.670,-8.4153,36.7402,0
9,0.39518,1343.5,623.5,262.172,121.670,-6.6909,33.8161,0
9,0.39518,1359.5,623.5,265.294,121.670,-5.7123,31.9225,0
9,0.39518,1375.5,623.5,268.416,121.670,-4.2621,31.2451,0
9,0.39518,1391.5,623.5,271.539,121.670,-3.3920,30.1050,0
9,0.39518,1407.5,623.5,274.661,121.670,-2.6520,28.2685,0
9,0.39518,1423.5,623.5,277.783,121.670,-4.9851,30.5205,1
9,0.39518,1439.5,623.5,280.905,121.670,-5.5300,30.9588,1
9,0.39518,1455.5,623.5,284.028,121.670,-5.3359,30.8722,1
9,0.39518,1471.5,623.5,287.150,121.670,-3.7647,23.4729,1
9,0.39518,1487.5,623.5,290.272,121.670,-3.8235,18.4456,1
9,0.39518,1503.5,623.5,293.394,121.670,-1.3699,18.9769,1
9,0.39518,1519.5,623.5,296.517,121.670,-0.2889,24.9772,0
9,0.39518,1535.5,623.5,299.639,121.670,-0.2935,27.1000,0
9,0.39518,751.5,639.5,146.648,124.793,4.1454,-21.5314,1
9,0.39518,767.5,639.5,149.771,124.793,4.2407,-15.4935,1
9,0.39518,783.5,639.5,152.893,124.793,4.4457,-15.8604,1
9,0.39518,799.5,639.5,156.015,124.793,4.0954,-16.1919,1
9,0.39518,815.5,639.5,159.137,124.793,3.9008,-16.3761,1
9,0.39518,831.5,639.5,162.260,124.793,-4.8038,-25.9913,1
9,0.39518,847.5,639.5,165.382,124.793,-12.7289,-34.9168,1
9,0.39518,863.5,639.5,168.504,124.793,-12.7461,-34.7315,1
9,0.39518,879.5,639.5,171.626,124.793,-12.0961,-36.5865,0
9,0.39518,895.5,639.5,174.749,124.793,-14.4981,-38.1947,0
9,0.39518,911.5,639.5,177.871,124.793,-16.3378,-39.4666,0
9,0.39518,927.5,639.5,180.993,124.793,-16.9281,-37.6995,0
9,0.39518,943.5,639.5,184.115,124.793,-19.0643,-38.9722,0
9,0.39518,959.5,639.5,187.238,124.793,-22.0853,-41.3359,0
9,0.39518,975.5,639.5,190.360,124.793,-24.0627,-42.9613,0
9,0.39518,991.5,639.5,193.482,124.793,-26.0227,-44.1059,0
9,0.39518,1007.5,639.5,196.604,124.793,-32.7015,-48.3720,0
9,0.39518,1023.5,639.5,199.727,124.793,-34.2876,-44.6591,1
9,0.39518,1039.5,639.5,202.849,124.793,-44.4943,-48.1542,0
9,0.39518,1055.5,639.5,205.971,124.793,-46.5124,-44.0669,0
9,0.39518,1071.5,639.5,209.093,124.793,-41.7507,-35.1961,1
9,0.39518,1087.5,639.5,212.216,124.793,-56.5263,-30.6722,0
9,0.39518,1103.5,639.5,215.338,124.793,-56.6923,-22.8580,0
9,0.39518,1119.5,639.5,218.460,124.793,-56.8584,-24.9201,0
9,0.39518,1135.5,639.5,221.583,124.793,-59.3089,1.6843,0
9,0.39518,1151.5,639.5,224.705,124.793,-52.5451,13.1297,1
9,0.39518,1167.5,639.5,227.827,124.793,-44.5128,21.6576,0
9,0.39518,1183.5,639.5,230.949,124.793,-54.6842,33.9522,0
9,0.39518,1199.5,639.5,234.072,124.793,-40.7801,36.7965,0
9,0.39518,1215.5,639.5,237.194,124.793,-34.4309,40.1416,0
9,0.39518,1231.5,639.5,240.316,124.793,-29.6313,42.2600,0
9,0.39518,1247.5,639.5,243.438,124.793,-24.1674,41.6258,0
9,0.39518,1263.5,639.5,246.561,124.793,-20.1618,39.4921,0
9,0.39518,1279.5,639.5,249.683,124.793,-17.1365,41.2850,1
9,0.39518,1295.5,639.5,252.805,124.793,-14.1055,39.1151,1
9,0.39518,1311.5,639.5,255.927,124.793,-15.0058,37.6289,0
9,0.39518,1327.5,639.5,259.050,124.793,-12.5354,36.5292,0
9,0.39518,1343.5,639.5,262.172,124.793,-8.6212,31.9289,0
9,0.39518,1359.5,639.5,265.294,124.793,-7.1836,30.7045,0
9,0.39518,1375.5,639.5,268.416,124.793,-5.2464,30.4858,0
9,0.39518,1391.5,639.5,271.539,124.793,-4.7570,30.0312,0
9,0.39518,1407.5,639.5,274.661,124.793,-8.3199,31.4645,0
9,0.39518,1423.5,639.5,277.783,124.793,-6.1123,31.7185,0
9,0.39518,1439.5,639.5,280.905,124.793,-6.6246,31.9777,0
9,0.39518,1455.5,639.5,284.028,124.793,-6.3946,31.5464,1
9,0.39518,1471.5,639.5,287.150,124.793,-5.3360,31.3718,0
9,0.39518,1487.5,639.5,290.272,124.793,-3.4071,27.7135,0
9,0.39518,1503.5,639.5,293.394,124.793,-8.3463,27.7938,0
9,0.39518,1519.5,639.5,296.517,124.793,5.8512,28.0280,0
9,0.39518,1535.5,639.5,299.639,124.793,-2.2992,16.4206,0
9,0.39518,751.5,655.5,146.648,127.915,3.8643,-15.1500,1
9,0.39518,767.5,655.5,149.771,127.915,4.0209,-15.2802,1
9,0.39518,783.5,655.5,152.893,127.915,4.0358,-15.1266,1
9,0.39518,799.5,655.5,156.015,127.915,4.4457,-15.8604,1
9,0.39518,815.5,655.5,159.137,127.915,3.7451,-16.5234,1
9,0.39518,831.5,655.5,162.260,127.915,3.5116,-16.7445,1
9,0.39518,847.5,655.5,165.382,127.915,-6.1259,-26.1130,1
9,0.39518,863.5,655.5,168.504,127.915,-13.3445,-33.4324,1
9,0.39518,879.5,655.5,171.626,127.915,-13.3960,-32.8765,0
