frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,interpolado
1,0.09137,1343.5,335.5,262.172,65.470,27.3495,28.2119,0
1,0.09137,1359.5,335.5,265.294,65.470,28.9601,30.8991,0
1,0.09137,1375.5,335.5,268.416,65.470,31.0885,36.5958,0
1,0.09137,1391.5,335.5,271.539,65.470,26.1422,46.7642,0
1,0.09137,1407.5,335.5,274.661,65.470,25.4498,45.9573,0
1,0.09137,1423.5,335.5,277.783,65.470,22.4948,42.9266,0
1,0.09137,1439.5,335.5,280.905,65.470,22.7340,35.0629,0
1,0.09137,1455.5,335.5,284.028,65.470,20.7066,29.1635,0
1,0.09137,1471.5,335.5,287.150,65.470,15.2113,24.5401,0
1,0.09137,751.5,351.5,146.648,68.592,11.9175,-30.9005,0
1,0.09137,767.5,351.5,149.771,68.592,13.2935,-32.9901,0
1,0.09137,783.5,351.5,152.893,68.592,15.7421,-36.9011,0
1,0.09137,799.5,351.5,156.015,68.592,20.6936,-39.0111,0
1,0.09137,815.5,351.5,159.137,68.592,23.2447,-35.8612,0
1,0.09137,831.5,351.5,162.260,68.592,24.5572,-36.2910,0
1,0.09137,847.5,351.5,165.382,68.592,25.0764,-34.6287,1
1,0.09137,863.5,351.5,168.504,68.592,25.6584,-36.6140,0
1,0.09137,879.5,351.5,171.626,68.592,25.7615,-34.2455,1
1,0.09137,895.5,351.5,174.749,68.592,26.3314,-35.5648,0
1,0.09137,911.5,351.5,177.871,68.592,28.4118,-36.0221,0
1,0.09137,927.5,351.5,180.993,68.592,28.4737,-35.4331,0
1,0.09137,943.5,351.5,184.115,68.592,29.3048,-35.6288,0
1,0.09137,959.5,351.5,187.238,68.592,33.7669,-35.1671,0
1,0.09137,975.5,351.5,190.360,68.592,37.9965,-32.4116,0
1,0.09137,991.5,351.5,193.482,68.592,41.0631,-31.3457,0
1,0.09137,1007.5,351.5,196.604,68.592,43.3405,-29.3060,0
1,0.09137,1023.5,351.5,199.727,68.592,51.1953,-28.0216,0
1,0.09137,1039.5,351.5,202.849,68.592,49.5840,-25.3960,0
1,0.09137,1055.5,351.5,205.971,68.592,50.2581,-23.1039,0
1,0.09137,1071.5,351.5,209.093,68.592,46.4035,-18.5723,0
1,0.09137,1087.5,351.5,212.216,68.592,49.7946,-14.3698,0
1,0.09137,1103.5,351.5,215.338,68.592,52.1815,-9.3083,0
1,0.09137,1119.5,351.5,218.460,68.592,55.9554,-4.6294,0
1,0.09137,1135.5,351.5,221.583,68.592,53.7783,0.2887,0
1,0.09137,1151.5,351.5,224.705,68.592,55.2016,5.4959,0
1,0.09137,1167.5,351.5,227.827,68.592,57.4552,13.4495,0
1,0.09137,1183.5,351.5,230.949,68.592,51.5974,15.3548,1
1,0.09137,1199.5,351.5,234.072,68.592,49.2728,19.6751,0
1,0.09137,1215.5,351.5,237.194,68.592,46.6437,22.6150,0
1,0.09137,1231.5,351.5,240.316,68.592,43.9152,24.0389,0
1,0.09137,1247.5,351.5,243.438,68.592,42.8484,26.2749,0
1,0.09137,1263.5,351.5,246.561,68.592,41.9056,28.1190,0
1,0.09137,1279.5,351.5,249.683,68.592,38.5510,31.1071,0
1,0.09137,1295.5,351.5,252.805,68.592,38.9083,40.0120,0
1,0.09137,1311.5,351.5,255.927,68.592,33.6228,34.7409,0
1,0.09137,1327.5,351.5,259.050,68.592,34.6265,35.7629,0
1,0.09137,1343.5,351.5,262.172,68.592,28.7825,31.0818,0
1,0.09137,1359.5,351.5,265.294,68.592,28.1166,28.0627,0
1,0.09137,1375.5,351.5,268.416,68.592,26.6638,43.5033,0
1,0.09137,1391.5,351.5,271.539,68.592,24.5579,44.4606,0
1,0.09137,1407.5,351.5,274.661,68.592,22.1142,43.3569,0
1,0.09137,1423.5,351.5,277.783,68.592,22.5658,42.5969,0
1,0.09137,1439.5,351.5,280.905,68.592,23.1739,45.6449,0
1,0.09137,1455.5,351.5,284.028,68.592,21.0907,41.5191,0
1,0.09137,1471.5,351.5,287.150,68.592,16.6230,26.3799,0
1,0.09137,1487.5,351.5,290.272,68.592,12.8497,18.3968,0
1,0.09137,751.5,367.5,146.648,71.714,17.5037,-34.3790,0
1,0.09137,767.5,367.5,149.771,71.714,17.0073,-35.5150,0
1,0.09137,783.5,367.5,152.893,71.714,21.8024,-39.6052,0
1,0.09137,799.5,367.5,156.015,71.714,20.6753,-39.1034,0
1,0.09137,815.5,367.5,159.137,71.714,23.1480,-38.7926,0
1,0.09137,831.5,367.5,162.260,71.714,24.2437,-38.2296,0
1,0.09137,847.5,367.5,165.382,71.714,24.6873,-34.8207,1
1,0.09137,863.5,367.5,168.504,71.714,24.6556,-31.1812,0
1,0.09137,879.5,367.5,171.626,71.714,24.4998,-34.4772,0
1,0.09137,895.5,367.5,174.749,71.714,24.7796,-35.2074,0
1,0.09137,911.5,367.5,177.871,71.714,26.4924,-36.1234,0
1,0.09137,927.5,367.5,180.993,71.714,29.3372,-38.9168,0
1,0.09137,943.5,367.5,184.115,71.714,29.6361,-37.6573,0
1,0.09137,959.5,367.5,187.238,71.714,33.7892,-37.8737,0
1,0.09137,975.5,367.5,190.360,71.714,37.3667,-35.5722,0
1,0.09137,991.5,367.5,193.482,71.714,40.7931,-35.6943,0
1,0.09137,1007.5,367.5,196.604,71.714,40.7568,-30.2704,0
1,0.09137,1023.5,367.5,199.727,71.714,45.7317,-28.9774,0
1,0.09137,1039.5,367.5,202.849,71.714,47.2802,-25.4820,0
1,0.09137,1055.5,367.5,205.971,71.714,53.3430,-25.4639,0
1,0.09137,1071.5,367.5,209.093,71.714,53.6700,-21.6001,0
1,0.09137,1087.5,367.5,212.216,71.714,55.6878,-16.3509,0
1,0.09137,1103.5,367.5,215.338,71.714,56.7320,-10.1779,0
1,0.09137,1119.5,367.5,218.460,71.714,58.6169,-4.4129,0
1,0.09137,1135.5,367.5,221.583,71.714,58.6513,0.2804,0
1,0.09137,1151.5,367.5,224.705,71.714,59.2302,5.0647,0
1,0.09137,1167.5,367.5,227.827,71.714,57.6955,10.7203,0
1,0.09137,1183.5,367.5,230.949,71.714,48.7036,13.1400,0
1,0.09137,1199.5,367.5,234.072,71.714,52.2138,21.6496,0
1,0.09137,1215.5,367.5,237.194,71.714,50.1300,25.3463,0
1,0.09137,1231.5,367.5,240.316,71.714,45.8113,27.0062,0
1,0.09137,1247.5,367.5,243.438,71.714,42.9002,27.9835,0
1,0.09137,1263.5,367.5,246.561,71.714,41.0784,30.6725,0
1,0.09137,1279.5,367.5,249.683,71.714,37.8620,33.3780,0
1,0.09137,1295.5,367.5,252.805,71.714,35.7846,37.0178,0
1,0.09137,1311.5,367.5,255.927,71.714,32.8489,36.8212,0
1,0.09137,1327.5,367.5,259.050,71.714,33.0881,38.0303,0
1,0.09137,1343.5,367.5,262.172,71.714,28.3876,33.4052,0
1,0.09137,1359.5,367.5,265.294,71.714,27.9275,48.4073,0
1,0.09137,1375.5,367.5,268.416,71.714,25.1620,41.3816,0
1,0.09137,1391.5,367.5,271.539,71.714,20.4012,41.2446,0
1,0.09137,1407.5,367.5,274.661,71.714,19.4407,41.4681,0
1,0.09137,1423.5,367.5,277.783,71.714,21.9147,41.7127,1
1,0.09137,1439.5,367.5,280.905,71.714,23.3153,38.8624,0
1,0.09137,1455.5,367.5,284.028,71.714,20.3739,34.5619,0
1,0.09137,1471.5,367.5,287.150,71.714,25.3364,42.2604,0
1,0.09137,1487.5,367.5,290.272,71.714,13.4966,21.0318,0
1,0.09137,1503.5,367.5,293.394,71.714,1.4656,12.0757,0
1,0.09137,735.5,383.5,143.526,74.837,14.6418,-34.2893,0
1,0.09137,751.5,383.5,146.648,74.837,17.1465,-35.9013,0
1,0.09137,767.5,383.5,149.771,74.837,19.8585,-38.2563,0
1,0.09137,783.5,383.5,152.893,74.837,20.8845,-42.8148,0
1,0.09137,799.5,383.5,156.015,74.837,23.1632,-41.6782,0
1,0.09137,815.5,383.5,159.137,74.837,23.9893,-36.7658,0
1,0.09137,831.5,383.5,162.260,74.837,24.3215,-31.7877,0
1,0.09137,847.5,383.5,165.382,74.837,23.5472,-29.9787,1
1,0.09137,863.5,383.5,168.504,74.837,23.8044,-30.3903,1
1,0.09137,879.5,383.5,171.626,74.837,24.0789,-36.1159,0
1,0.09137,895.5,383.5,174.749,74.837,24.4303,-37.6146,0
1,0.09137,911.5,383.5,177.871,74.837,25.9141,-38.1751,0
1,0.09137,927.5,383.5,180.993,74.837,30.0129,-41.8872,0
1,0.09137,943.5,383.5,184.115,74.837,30.1293,-39.7391,0
1,0.09137,959.5,383.5,187.238,74.837,34.5242,-39.9299,0
1,0.09137,975.5,383.5,190.360,74.837,37.6756,-38.6315,0
1,0.09137,991.5,383.5,193.482,74.837,40.8894,-37.6756,0
1,0.09137,1007.5,383.5,196.604,74.837,44.3540,-35.6844,0
1,0.09137,1023.5,383.5,199.727,74.837,47.4395,-33.3232,0
1,0.09137,1039.5,383.5,202.849,74.837,51.8301,-31.9766,0
1,0.09137,1055.5,383.5,205.971,74.837,59.3230,-29.0358,0
1,0.09137,1071.5,383.5,209.093,74.837,59.7540,-24.8192,1
1,0.09137,1087.5,383.5,212.216,74.837,58.6585,-17.7693,1
1,0.09137,1103.5,383.5,215.338,74.837,41.9834,-12.5067,0
1,0.09137,1119.5,383.5,218.460,74.837,51.3832,-6.3914,0
1,0.09137,1135.5,383.5,221.583,74.837,62.1747,0.0242,0
1,0.09137,1151.5,383.5,224.705,74.837,64.2064,6.2508,0
1,0.09137,1167.5,383.5,227.827,74.837,62.1650,12.0072,0
1,0.09137,1183.5,383.5,230.949,74.837,59.5395,17.4579,0
1,0.09137,1199.5,383.5,234.072,74.837,55.7485,22.8821,0
1,0.09137,1215.5,383.5,237.194,74.837,52.4565,28.7239,0
1,0.09137,1231.5,383.5,240.316,74.837,46.8877,29.6761,0
1,0.09137,1247.5,383.5,243.438,74.837,44.6730,32.7133,0
1,0.09137,1263.5,383.5,246.561,74.837,41.4419,33.6310,0
1,0.09137,1279.5,383.5,249.683,74.837,37.7192,36.2319,0
1,0.09137,1295.5,383.5,252.805,74.837,35.7326,38.9444,0
1,0.09137,1311.5,383.5,255.927,74.837,33.0100,41.8067,0
1,0.09137,1327.5,383.5,259.050,74.837,31.2403,45.5346,0
1,0.09137,1343.5,383.5,262.172,74.837,28.6026,51.8470,0
1,0.09137,1359.5,383.5,265.294,74.837,27.0168,45.2981,1
1,0.09137,1375.5,383.5,268.416,74.837,25.5191,42.7163,0
1,0.09137,1391.5,383.5,271.539,74.837,23.6080,40.7993,0
1,0.09137,1407.5,383.5,274.661,74.837,22.5670,41.4861,0
1,0.09137,1423.5,383.5,277.783,74.837,24.6848,40.9077,0
1,0.09137,1439.5,383.5,280.905,74.837,17.4562,39.3785,0
1,0.09137,1455.5,383.5,284.028,74.837,17.2903,35.0360,0
1,0.09137,1471.5,383.5,287.150,74.837,15.8795,29.7682,0
1,0.09137,1487.5,383.5,290.272,74.837,12.8704,22.6216,0
1,0.09137,1503.5,383.5,293.394,74.837,5.7667,9.4683,0
1,0.09137,735.5,399.5,143.526,77.959,21.7887,-40.2409,0
1,0.09137,751.5,399.5,146.648,77.959,21.5207,-41.1625,0
1,0.09137,767.5,399.5,149.771,77.959,23.5825,-44.5527,0
1,0.09137,783.5,399.5,152.893,77.959,19.3024,-41.4944,1
1,0.09137,799.5,399.5,156.015,77.959,20.6599,-40.7200,0
1,0.09137,815.5,399.5,159.137,77.959,23.4529,-38.1747,0
1,0.09137,831.5,399.5,162.260,77.959,22.5549,-34.1248,0
1,0.09137,847.5,399.5,165.382,77.959,22.6232,-13.9085,0
1,0.09137,863.5,399.5,168.504,77.959,22.8847,-30.6407,0
1,0.09137,879.5,399.5,171.626,77.959,24.0844,-36.0184,0
1,0.09137,895.5,399.5,174.749,77.959,23.2426,-34.3819,0
1,0.09137,911.5,399.5,177.871,77.959,28.0482,-43.3872,0
1,0.09137,927.5,399.5,180.993,77.959,32.7728,-52.1692,0
1,0.09137,943.5,399.5,184.115,77.959,34.3636,-48.7100,0
1,0.09137,959.5,399.5,187.238,77.959,34.2872,-42.3010,0
1,0.09137,975.5,399.5,190.360,77.959,38.1104,-40.8109,0
1,0.09137,991.5,399.5,193.482,77.959,41.2682,-39.7657,0
1,0.09137,1007.5,399.5,196.604,77.959,44.2080,-37.8647,0
1,0.09137,1023.5,399.5,199.727,77.959,48.1613,-37.8937,0
1,0.09137,1039.5,399.5,202.849,77.959,53.7029,-37.5749,0
1,0.09137,1055.5,399.5,205.971,77.959,58.8362,-32.4785,0
1,0.09137,1071.5,399.5,209.093,77.959,65.1816,-27.0217,0
1,0.09137,1087.5,399.5,212.216,77.959,72.2365,-21.7836,0
1,0.09137,1103.5,399.5,215.338,77.959,65.1183,-14.9441,0
1,0.09137,1119.5,399.5,218.460,77.959,65.0696,-8.1001,0
1,0.09137,1135.5,399.5,221.583,77.959,67.3517,-0.0631,1
1,0.09137,1151.5,399.5,224.705,77.959,67.3278,7.3083,0
1,0.09137,1167.5,399.5,227.827,77.959,65.5785,12.9746,0
1,0.09137,1183.5,399.5,230.949,77.959,64.3583,21.1084,0
1,0.09137,1199.5,399.5,234.072,77.959,58.5848,25.0712,0
1,0.09137,1215.5,399.5,237.194,77.959,54.0172,31.5522,0
1,0.09137,1231.5,399.5,240.316,77.959,50.1098,34.6893,1
1,0.09137,1247.5,399.5,243.438,77.959,45.1675,37.8471,0
1,0.09137,1263.5,399.5,246.561,77.959,41.7215,37.9539,0
1,0.09137,1279.5,399.5,249.683,77.959,38.2479,39.4057,0
1,0.09137,1295.5,399.5,252.805,77.959,35.7175,40.3381,0
1,0.09137,1311.5,399.5,255.927,77.959,32.2335,42.1549,0
1,0.09137,1327.5,399.5,259.050,77.959,29.3185,44.1588,0
1,0.09137,1343.5,399.5,262.172,77.959,28.0567,49.5979,0
1,0.09137,1359.5,399.5,265.294,77.959,26.9423,51.6817,0
1,0.09137,1375.5,399.5,268.416,77.959,25.5364,43.3475,0
1,0.09137,1391.5,399.5,271.539,77.959,24.0729,42.3459,1
1,0.09137,1407.5,399.5,274.661,77.959,22.7039,42.6616,0
1,0.09137,1423.5,399.5,277.783,77.959,21.3802,40.7757,0
1,0.09137,1439.5,399.5,280.905,77.959,14.8318,38.6636,0
1,0.09137,1455.5,399.5,284.028,77.959,12.0713,35.9149,0
1,0.09137,1471.5,399.5,287.150,77.959,16.8942,33.5274,0
1,0.09137,1487.5,399.5,290.272,77.959,14.8532,26.9452,0
1,0.09137,1503.5,399.5,293.394,77.959,11.8485,19.0896,1
1,0.09137,719.5,415.5,140.404,81.081,17.1617,-37.2736,0
1,0.09137,735.5,415.5,143.526,81.081,18.7961,-41.0890,0
1,0.09137,751.5,415.5,146.648,81.081,18.5827,-43.1186,0
1,0.09137,767.5,415.5,149.771,81.081,16.1343,-41.5801,0
1,0.09137,783.5,415.5,152.893,81.081,15.7322,-41.3608,0
1,0.09137,799.5,415.5,156.015,81.081,14.4040,-40.9921,0
1,0.09137,815.5,415.5,159.137,81.081,18.4105,-39.7504,0
1,0.09137,831.5,415.5,162.260,81.081,20.5461,-39.7466,0
1,0.09137,847.5,415.5,165.382,81.081,21.3161,-39.8022,0
1,0.09137,863.5,415.5,168.504,81.081,22.0475,-39.7776,0
1,0.09137,879.5,415.5,171.626,81.081,23.6365,-40.5834,0
1,0.09137,895.5,415.5,174.749,81.081,25.5827,-41.4969,0
1,0.09137,911.5,415.5,177.871,81.081,27.4680,-43.4142,0
1,0.09137,927.5,415.5,180.993,81.081,32.1141,-47.5384,0
1,0.09137,943.5,415.5,184.115,81.081,31.8739,-47.3511,0
1,0.09137,959.5,415.5,187.238,81.081,34.1020,-43.6966,0
1,0.09137,975.5,415.5,190.360,81.081,34.2134,-40.5198,0
1,0.09137,991.5,415.5,193.482,81.081,43.3142,-46.9583,0
1,0.09137,1007.5,415.5,196.604,81.081,45.5255,-43.2143,0
1,0.09137,1023.5,415.5,199.727,81.081,50.0476,-42.5765,0
1,0.09137,1039.5,415.5,202.849,81.081,53.1684,-39.2928,0
1,0.09137,1055.5,415.5,205.971,81.081,61.5312,-35.9281,0
1,0.09137,1071.5,415.5,209.093,81.081,68.6207,-31.0610,0
1,0.09137,1087.5,415.5,212.216,81.081,75.8865,-24.8164,0
1,0.09137,1103.5,415.5,215.338,81.081,69.4226,-16.8772,0
1,0.09137,1119.5,415.5,218.460,81.081,78.6906,-9.1052,0
1,0.09137,1135.5,415.5,221.583,81.081,78.7000,-0.3566,0
1,0.09137,1151.5,415.5,224.705,81.081,71.2613,9.8655,0
1,0.09137,1167.5,415.5,227.827,81.081,73.1172,17.0846,0
1,0.09137,1183.5,415.5,230.949,81.081,63.6822,19.9312,0
1,0.09137,1199.5,415.5,234.072,81.081,65.5722,31.8751,0
1,0.09137,1215.5,415.5,237.194,81.081,56.3954,34.2489,0
1,0.09137,1231.5,415.5,240.316,81.081,54.5114,40.6276,0
1,0.09137,1247.5,415.5,243.438,81.081,46.7694,42.1254,0
1,0.09137,1263.5,415.5,246.561,81.081,42.4420,42.1112,0
1,0.09137,1279.5,415.5,249.683,81.081,38.5981,42.9122,0
1,0.09137,1295.5,415.5,252.805,81.081,35.3632,41.4015,0
1,0.09137,1311.5,415.5,255.927,81.081,35.8631,48.3478,0
1,0.09137,1327.5,415.5,259.050,81.081,30.2893,45.5616,0
1,0.09137,1343.5,415.5,262.172,81.081,28.3444,47.4737,0
1,0.09137,1359.5,415.5,265.294,81.081,25.5780,45.1811,0
1,0.09137,1375.5,415.5,268.416,81.081,26.2815,43.2269,0
1,0.09137,1391.5,415.5,271.539,81.081,23.9065,42.4536,0
1,0.09137,1407.5,415.5,274.661,81.081,22.4607,42.0758,0
1,0.09137,1423.5,415.5,277.783,81.081,21.0600,41.5298,0
1,0.09137,1439.5,415.5,280.905,81.081,13.5790,39.9670,0
1,0.09137,1455.5,415.5,284.028,81.081,10.8653,37.7952,0
1,0.09137,1471.5,415.5,287.150,81.081,15.7623,39.8898,0
1,0.09137,1487.5,415.5,290.272,81.081,17.0946,34.3207,0
1,0.09137,1503.5,415.5,293.394,81.081,11.1191,0.8932,0
1,0.09137,1519.5,415.5,296.517,81.081,9.3870,20.2884,0
1,0.09137,719.5,431.5,140.404,84.203,11.3717,-41.1017,0
1,0.09137,735.5,431.5,143.526,84.203,12.2132,-40.4389,0
1,0.09137,751.5,431.5,146.648,84.203,12.2021,-40.1183,0
1,0.09137,767.5,431.5,149.771,84.203,12.1251,-41.6230,0
1,0.09137,783.5,431.5,152.893,84.203,9.8849,-43.2879,0
1,0.09137,799.5,431.5,156.015,84.203,7.7290,-41.0642,0
1,0.09137,815.5,431.5,159.137,84.203,10.8077,-40.1939,0
1,0.09137,831.5,431.5,162.260,84.203,23.2279,-40.4315,0
1,0.09137,847.5,431.5,165.382,84.203,19.3148,-40.8781,0
1,0.09137,863.5,431.5,168.504,84.203,20.4918,-41.2359,0
1,0.09137,879.5,431.5,171.626,84.203,22.7466,-43.0675,0
1,0.09137,895.5,431.5,174.749,84.203,24.5102,-44.4091,0
1,0.09137,911.5,431.5,177.871,84.203,26.5272,-45.9902,0
1,0.09137,927.5,431.5,180.993,84.203,29.4216,-48.4368,0
1,0.09137,943.5,431.5,184.115,84.203,30.6027,-47.4913,0
1,0.09137,959.5,431.5,187.238,84.203,32.8958,-46.9259,0
1,0.09137,975.5,431.5,190.360,84.203,31.3822,-43.9189,0
1,0.09137,991.5,431.5,193.482,84.203,40.4825,-51.1763,0
1,0.09137,1007.5,431.5,196.604,84.203,49.5825,-53.4243,0
1,0.09137,1023.5,431.5,199.727,84.203,51.2440,-51.1655,0
1,0.09137,1039.5,431.5,202.849,84.203,71.5262,-52.0993,0
1,0.09137,1055.5,431.5,205.971,84.203,60.6684,-40.1190,0
1,0.09137,1071.5,431.5,209.093,84.203,74.4553,-34.2426,1
1,0.09137,1087.5,431.5,212.216,84.203,100.3126,-27.2604,0
1,0.09137,1103.5,431.5,215.338,84.203,101.0562,-19.6801,0
1,0.09137,1119.5,431.5,218.460,84.203,101.7999,-12.0997,0
1,0.09137,1135.5,431.5,221.583,84.203,71.9703,-3.1437,0
1,0.09137,1151.5,431.5,224.705,84.203,71.3261,7.3158,0
1,0.09137,1167.5,431.5,227.827,84.203,76.8107,19.4134,0
1,0.09137,1183.5,431.5,230.949,84.203,61.4427,21.2040,0
1,0.09137,1199.5,431.5,234.072,84.203,68.7787,36.6670,0
1,0.09137,1215.5,431.5,237.194,84.203,54.7993,32.9426,0
1,0.09137,1231.5,431.5,240.316,84.203,53.1960,41.1097,0
1,0.09137,1247.5,431.5,243.438,84.203,46.6862,44.8923,0
1,0.09137,1263.5,431.5,246.561,84.203,40.0169,45.0981,0
1,0.09137,1279.5,431.5,249.683,84.203,38.0891,47.9719,0
1,0.09137,1295.5,431.5,252.805,84.203,36.5167,47.9305,0
1,0.09137,1311.5,431.5,255.927,84.203,34.9625,49.9126,0
1,0.09137,1327.5,431.5,259.050,84.203,29.9338,47.7244,0
1,0.09137,1343.5,431.5,262.172,84.203,28.6268,48.5952,1
1,0.09137,1359.5,431.5,265.294,84.203,29.2507,46.2908,0
1,0.09137,1375.5,431.5,268.416,84.203,25.0853,44.4886,0
1,0.09137,1391.5,431.5,271.539,84.203,23.7938,43.5004,0
1,0.09137,1407.5,431.5,274.661,84.203,21.6748,41.9514,0
1,0.09137,1423.5,431.5,277.783,84.203,20.0781,42.2937,0
1,0.09137,1439.5,431.5,280.905,84.203,17.3240,42.6219,0
1,0.09137,1455.5,431.5,284.028,84.203,15.3199,41.9547,1
1,0.09137,1471.5,431.5,287.150,84.203,15.1017,41.6208,0
1,0.09137,1487.5,431.5,290.272,84.203,14.7216,39.2755,1
1,0.09137,1503.5,431.5,293.394,84.203,12.7826,52.3188,0
1,0.09137,1519.5,431.5,296.517,84.203,11.7220,38.5915,0
1,0.09137,719.5,447.5,140.404,87.326,10.1692,-45.2662,0
1,0.09137,735.5,447.5,143.526,87.326,7.8671,-40.7635,0
1,0.09137,751.5,447.5,146.648,87.326,9.4193,-41.4619,0
1,0.09137,767.5,447.5,149.771,87.326,9.2347,-40.8449,0
1,0.09137,783.5,447.5,152.893,87.326,9.3204,-41.3896,1
1,0.09137,799.5,447.5,156.015,87.326,7.1721,-40.1044,0
1,0.09137,815.5,447.5,159.137,87.326,10.8734,-39.9313,1
1,0.09137,831.5,447.5,162.260,87.326,9.7445,-38.3576,0
1,0.09137,847.5,447.5,165.382,87.326,17.1380,-41.0750,0
1,0.09137,863.5,447.5,168.504,87.326,19.0007,-43.0436,0
1,0.09137,879.5,447.5,171.626,87.326,21.1813,-45.0539,0
1,0.09137,895.5,447.5,174.749,87.326,23.0852,-47.4562,0
1,0.09137,911.5,447.5,177.871,87.326,25.2229,-48.3731,0
1,0.09137,927.5,447.5,180.993,87.326,27.6978,-49.1261,0
1,0.09137,943.5,447.5,184.115,87.326,27.8657,-48.8670,0
1,0.09137,959.5,447.5,187.238,87.326,32.8345,-53.7948,0
1,0.09137,975.5,447.5,190.360,87.326,38.4134,-54.4609,1
1,0.09137,991.5,447.5,193.482,87.326,42.1823,-58.1240,0
1,0.09137,1007.5,447.5,196.604,87.326,43.3295,-52.9893,0
1,0.09137,1023.5,447.5,199.727,87.326,53.2535,-52.3153,0
1,0.09137,1039.5,447.5,202.849,87.326,62.2741,-48.6492,0
1,0.09137,1055.5,447.5,205.971,87.326,61.9468,-44.4986,0
1,0.09137,1071.5,447.5,209.093,87.326,67.7322,-36.7020,0
1,0.09137,1087.5,447.5,212.216,87.326,98.9442,-33.5552,0
1,0.09137,1103.5,447.5,215.338,87.326,99.3195,-22.4805,0
1,0.09137,1119.5,447.5,218.460,87.326,99.6948,-14.6091,0
1,0.09137,1135.5,447.5,221.583,87.326,69.4112,-2.1569,0
1,0.09137,1151.5,447.5,224.705,87.326,74.8717,7.9690,1
1,0.09137,1167.5,447.5,227.827,87.326,75.9492,17.9611,0
1,0.09137,1183.5,447.5,230.949,87.326,82.0254,33.9244,0
1,0.09137,1199.5,447.5,234.072,87.326,71.4306,39.1436,0
1,0.09137,1215.5,447.5,237.194,87.326,57.2516,40.8926,0
1,0.09137,1231.5,447.5,240.316,87.326,55.7260,46.1502,0
1,0.09137,1247.5,447.5,243.438,87.326,51.1378,52.6169,0
1,0.09137,1263.5,447.5,246.561,87.326,40.6042,51.1604,0
1,0.09137,1279.5,447.5,249.683,87.326,34.7610,53.1915,0
1,0.09137,1295.5,447.5,252.805,87.326,35.0774,53.0220,0
1,0.09137,1311.5,447.5,255.927,87.326,33.1213,52.0270,1
1,0.09137,1327.5,447.5,259.050,87.326,29.6381,55.3403,0
1,0.09137,1343.5,447.5,262.172,87.326,28.9045,51.1327,0
1,0.09137,1359.5,447.5,265.294,87.326,27.0756,50.0571,0
1,0.09137,1375.5,447.5,268.416,87.326,22.8469,44.3328,0
1,0.09137,1391.5,447.5,271.539,87.326,21.3541,41.6626,1
1,0.09137,1407.5,447.5,274.661,87.326,20.3183,43.8401,0
1,0.09137,1423.5,447.5,277.783,87.326,19.2644,43.4129,0
1,0.09137,1439.5,447.5,280.905,87.326,18.7096,42.7015,0
1,0.09137,1455.5,447.5,284.028,87.326,16.4222,44.2002,1
1,0.09137,1471.5,447.5,287.150,87.326,15.8978,49.0864,0
1,0.09137,1487.5,447.5,290.272,87.326,15.6426,56.3903,0
1,0.09137,1503.5,447.5,293.394,87.326,14.3726,39.6841,0
1,0.09137,1519.5,447.5,296.517,87.326,12.2005,35.2661,0
1,0.09137,719.5,463.5,140.404,90.448,7.3621,-41.8812,1
1,0.09137,735.5,463.5,143.526,90.448,5.3856,-42.6164,0
1,0.09137,751.5,463.5,146.648,90.448,3.5134,-40.1663,0
1,0.09137,767.5,463.5,149.771,90.448,8.9050,-42.0889,0
1,0.09137,783.5,463.5,152.893,90.448,10.4836,-40.1187,0
1,0.09137,799.5,463.5,156.015,90.448,9.0285,-41.9845,0
1,0.09137,815.5,463.5,159.137,90.448,8.4040,-37.3827,0
1,0.09137,831.5,463.5,162.260,90.448,12.5102,-40.9132,1
1,0.09137,847.5,463.5,165.382,90.448,15.5959,-40.1123,0
1,0.09137,863.5,463.5,168.504,90.448,17.9166,-43.3474,0
1,0.09137,879.5,463.5,171.626,90.448,20.6599,-48.5589,0
1,0.09137,895.5,463.5,174.749,90.448,22.5004,-54.2546,0
1,0.09137,911.5,463.5,177.871,90.448,25.0234,-54.5805,0
1,0.09137,927.5,463.5,180.993,90.448,30.5084,-52.3684,0
1,0.09137,943.5,463.5,184.115,90.448,29.8677,-52.0840,0
1,0.09137,959.5,463.5,187.238,90.448,39.6826,-54.7264,0
1,0.09137,975.5,463.5,190.360,90.448,41.4168,-56.7616,0
1,0.09137,991.5,463.5,193.482,90.448,46.4301,-70.2592,0
1,0.09137,1007.5,463.5,196.604,90.448,59.0705,-76.1543,0
1,0.09137,1023.5,463.5,199.727,90.448,58.8532,-69.6587,0
1,0.09137,1039.5,463.5,202.849,90.448,57.4607,-58.6146,0
1,0.09137,1055.5,463.5,205.971,90.448,70.0724,-58.4386,0
1,0.09137,1071.5,463.5,209.093,90.448,72.8666,-51.4511,0
1,0.09137,1087.5,463.5,212.216,90.448,87.9823,-44.6043,0
1,0.09137,1103.5,463.5,215.338,90.448,87.9588,-30.4234,0
1,0.09137,1119.5,463.5,218.460,90.448,87.9354,-19.4459,0
1,0.09137,1135.5,463.5,221.583,90.448,82.3683,-5.4691,0
1,0.09137,1151.5,463.5,224.705,90.448,76.8012,11.7111,0
1,0.09137,1167.5,463.5,227.827,90.448,74.3368,18.1200,0
1,0.09137,1183.5,463.5,230.949,90.448,71.8724,30.9359,0
