frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,interpolado
76,2.41592,591.5,479.5,113.018,91.618,-19.5986,-12.6335,0
76,2.41592,607.5,479.5,116.075,91.618,-21.2742,-11.0288,0
76,2.41592,623.5,479.5,119.132,91.618,-22.5962,-8.5058,0
76,2.41592,639.5,479.5,122.190,91.618,-24.0762,-5.8932,0
76,2.41592,655.5,479.5,125.247,91.618,-24.5225,-3.1402,0
76,2.41592,671.5,479.5,128.304,91.618,-24.7795,-0.1345,0
76,2.41592,687.5,479.5,131.361,91.618,-23.7743,3.0045,0
76,2.41592,703.5,479.5,134.418,91.618,-23.1962,6.0703,0
76,2.41592,719.5,479.5,137.475,91.618,-21.3099,7.7055,0
76,2.41592,735.5,479.5,140.532,91.618,-19.3934,9.8695,0
76,2.41592,751.5,479.5,143.589,91.618,-17.6594,11.2451,0
76,2.41592,767.5,479.5,146.647,91.618,-16.0892,12.4504,0
76,2.41592,783.5,479.5,149.704,91.618,-13.8236,12.7843,0
76,2.41592,799.5,479.5,152.761,91.618,-11.8447,12.8919,0
76,2.41592,815.5,479.5,155.818,91.618,-10.3380,12.9545,0
76,2.41592,831.5,479.5,158.875,91.618,-8.6817,13.4573,0
76,2.41592,847.5,479.5,161.932,91.618,-7.1861,12.9604,0
76,2.41592,863.5,479.5,164.989,91.618,-5.8763,12.4903,0
76,2.41592,879.5,479.5,168.046,91.618,-5.2509,12.4987,0
76,2.41592,895.5,479.5,171.104,91.618,-4.3602,12.4102,0
76,2.41592,911.5,479.5,174.161,91.618,-3.5408,11.6475,0
76,2.41592,927.5,479.5,177.218,91.618,-2.8325,10.9968,0
76,2.41592,367.5,495.5,70.218,94.675,1.3538,0.1132,0
76,2.41592,383.5,495.5,73.276,94.675,-2.6679,-12.1496,0
76,2.41592,399.5,495.5,76.333,94.675,-3.1959,-13.7607,0
76,2.41592,415.5,495.5,79.390,94.675,-3.8763,-14.0576,0
76,2.41592,431.5,495.5,82.447,94.675,-4.4920,-14.0176,0
76,2.41592,447.5,495.5,85.504,94.675,-5.3834,-15.1103,0
76,2.41592,463.5,495.5,88.561,94.675,-6.4477,-15.3874,0
76,2.41592,479.5,495.5,91.618,94.675,-7.4365,-15.0484,0
76,2.41592,495.5,495.5,94.675,94.675,-8.5720,-15.1561,0
76,2.41592,511.5,495.5,97.733,94.675,-10.1895,-15.0977,0
76,2.41592,527.5,495.5,100.790,94.675,-11.6915,-14.7771,0
76,2.41592,543.5,495.5,103.847,94.675,-12.8571,-14.1756,0
76,2.41592,559.5,495.5,106.904,94.675,-14.4364,-13.2078,0
76,2.41592,575.5,495.5,109.961,94.675,-16.3983,-12.4271,0
76,2.41592,591.5,495.5,113.018,94.675,-17.7666,-10.9449,0
76,2.41592,607.5,495.5,116.075,94.675,-19.3397,-9.5498,0
76,2.41592,623.5,495.5,119.132,94.675,-20.4758,-7.4053,0
76,2.41592,639.5,495.5,122.190,94.675,-21.5301,-5.3183,0
76,2.41592,655.5,495.5,125.247,94.675,-21.5845,-2.8874,0
76,2.41592,671.5,495.5,128.304,94.675,-21.8747,-0.3129,0
76,2.41592,687.5,495.5,131.361,94.675,-21.1670,2.3143,0
76,2.41592,703.5,495.5,134.418,94.675,-20.5286,4.8500,0
76,2.41592,719.5,495.5,137.475,94.675,-19.4109,6.2615,0
76,2.41592,735.5,495.5,140.532,94.675,-18.0182,8.3337,0
76,2.41592,751.5,495.5,143.589,94.675,-16.4927,9.7986,0
76,2.41592,767.5,495.5,146.647,94.675,-14.8721,10.8774,0
76,2.41592,783.5,495.5,149.704,94.675,-13.2866,11.3240,0
76,2.41592,799.5,495.5,152.761,94.675,-11.8984,11.6223,0
76,2.41592,815.5,495.5,155.818,94.675,-9.9751,11.3582,0
76,2.41592,831.5,495.5,158.875,94.675,-8.6379,11.9637,0
76,2.41592,847.5,495.5,161.932,94.675,-7.6107,11.9008,0
76,2.41592,863.5,495.5,164.989,94.675,-6.4448,11.7888,0
76,2.41592,879.5,495.5,168.046,94.675,-5.8262,11.6554,0
76,2.41592,895.5,495.5,171.104,94.675,-4.7695,11.5615,0
76,2.41592,911.5,495.5,174.161,94.675,-3.6834,10.8181,0
76,2.41592,367.5,511.5,70.218,97.733,-0.8410,-1.1084,0
76,2.41592,383.5,511.5,73.276,97.733,-2.6664,-10.4444,0
76,2.41592,399.5,511.5,76.333,97.733,-3.3329,-12.6932,0
76,2.41592,415.5,511.5,79.390,97.733,-4.2737,-13.8833,0
76,2.41592,431.5,511.5,82.447,97.733,-4.8698,-13.5916,0
76,2.41592,447.5,511.5,85.504,97.733,-5.6089,-13.7578,0
76,2.41592,463.5,511.5,88.561,97.733,-6.6464,-13.7597,0
76,2.41592,479.5,511.5,91.618,97.733,-7.7875,-14.0460,0
76,2.41592,495.5,511.5,94.675,97.733,-8.6860,-13.7840,0
76,2.41592,511.5,511.5,97.733,97.733,-9.4887,-13.2159,0
76,2.41592,527.5,511.5,100.790,97.733,-11.2940,-13.0700,0
76,2.41592,543.5,511.5,103.847,97.733,-12.4033,-12.6048,0
76,2.41592,559.5,511.5,106.904,97.733,-13.7491,-11.7366,0
76,2.41592,575.5,511.5,109.961,97.733,-15.3091,-10.8110,0
76,2.41592,591.5,511.5,113.018,97.733,-16.4326,-9.5940,0
76,2.41592,607.5,511.5,116.075,97.733,-17.8039,-8.3838,0
76,2.41592,623.5,511.5,119.132,97.733,-18.7247,-6.4526,0
76,2.41592,639.5,511.5,122.190,97.733,-19.1273,-4.7900,0
76,2.41592,655.5,511.5,125.247,97.733,-19.1129,-2.5916,0
76,2.41592,671.5,511.5,128.304,97.733,-19.5313,-0.3804,0
76,2.41592,687.5,511.5,131.361,97.733,-19.0380,1.4418,0
76,2.41592,703.5,511.5,134.418,97.733,-18.4575,3.4675,0
76,2.41592,719.5,511.5,137.475,97.733,-17.5063,5.0046,0
76,2.41592,735.5,511.5,140.532,97.733,-16.4782,6.6837,0
76,2.41592,751.5,511.5,143.589,97.733,-15.2535,7.9793,0
76,2.41592,767.5,511.5,146.647,97.733,-14.0399,9.1319,0
76,2.41592,783.5,511.5,149.704,97.733,-12.5427,9.5945,0
76,2.41592,799.5,511.5,152.761,97.733,-11.3668,10.0343,0
76,2.41592,815.5,511.5,155.818,97.733,-9.8669,10.7322,0
76,2.41592,831.5,511.5,158.875,97.733,-8.5779,10.8813,0
76,2.41592,847.5,511.5,161.932,97.733,-7.6546,10.8010,0
76,2.41592,863.5,511.5,164.989,97.733,-6.5727,10.8385,0
76,2.41592,879.5,511.5,168.046,97.733,-5.9218,10.6324,0
76,2.41592,895.5,511.5,171.104,97.733,-5.0501,10.2496,0
76,2.41592,911.5,511.5,174.161,97.733,-3.8094,8.9908,0
76,2.41592,383.5,527.5,73.276,100.790,1.0406,0.1169,0
76,2.41592,399.5,527.5,76.333,100.790,-3.1251,-10.2202,0
76,2.41592,415.5,527.5,79.390,100.790,-4.1587,-12.0691,0
76,2.41592,431.5,527.5,82.447,100.790,-5.0164,-12.3832,0
76,2.41592,447.5,527.5,85.504,100.790,-5.8777,-12.3708,0
76,2.41592,463.5,527.5,88.561,100.790,-6.8738,-12.4326,0
76,2.41592,479.5,527.5,91.618,100.790,-7.7937,-12.9245,0
76,2.41592,495.5,527.5,94.675,100.790,-8.6019,-12.8502,0
76,2.41592,511.5,527.5,97.733,100.790,-9.4854,-12.5754,0
76,2.41592,527.5,527.5,100.790,100.790,-10.7520,-11.6074,0
76,2.41592,543.5,527.5,103.847,100.790,-11.8666,-11.2150,0
76,2.41592,559.5,527.5,106.904,100.790,-12.7744,-10.6303,0
76,2.41592,575.5,527.5,109.961,100.790,-13.9684,-9.7250,0
76,2.41592,591.5,527.5,113.018,100.790,-15.0962,-8.6576,0
76,2.41592,607.5,527.5,116.075,100.790,-16.2955,-7.5027,0
76,2.41592,623.5,527.5,119.132,100.790,-16.9542,-5.7391,0
76,2.41592,639.5,527.5,122.190,100.790,-17.2244,-4.1196,0
76,2.41592,655.5,527.5,125.247,100.790,-17.4900,-2.3572,0
76,2.41592,671.5,527.5,128.304,100.790,-17.9574,-0.6586,0
76,2.41592,687.5,527.5,131.361,100.790,-17.6353,0.9200,0
76,2.41592,703.5,527.5,134.418,100.790,-17.0952,2.7734,0
76,2.41592,719.5,527.5,137.475,100.790,-16.0620,4.1117,0
76,2.41592,735.5,527.5,140.532,100.790,-15.1461,5.4668,0
76,2.41592,751.5,527.5,143.589,100.790,-14.1832,6.7230,0
76,2.41592,767.5,527.5,146.647,100.790,-13.1766,7.7152,0
76,2.41592,783.5,527.5,149.704,100.790,-11.6355,8.2615,0
76,2.41592,799.5,527.5,152.761,100.790,-10.4212,8.9955,0
76,2.41592,815.5,527.5,155.818,100.790,-9.4393,9.6025,0
76,2.41592,831.5,527.5,158.875,100.790,-8.4062,9.8144,0
76,2.41592,847.5,527.5,161.932,100.790,-7.3767,9.5912,0
76,2.41592,863.5,527.5,164.989,100.790,-6.5314,9.8944,0
76,2.41592,879.5,527.5,168.046,100.790,-5.5444,9.4929,0
76,2.41592,895.5,527.5,171.104,100.790,-4.8316,10.0033,0
76,2.41592,383.5,543.5,73.276,103.847,1.4207,-0.5936,0
76,2.41592,399.5,543.5,76.333,103.847,-0.6100,-0.9764,0
76,2.41592,415.5,543.5,79.390,103.847,-3.6671,-11.2545,0
76,2.41592,431.5,543.5,82.447,103.847,-5.0700,-11.8173,0
76,2.41592,447.5,543.5,85.504,103.847,-6.2396,-12.1675,0
76,2.41592,463.5,543.5,88.561,103.847,-6.9814,-11.7865,0
76,2.41592,479.5,543.5,91.618,103.847,-7.8378,-12.1973,0
76,2.41592,495.5,543.5,94.675,103.847,-8.2298,-11.9073,0
76,2.41592,511.5,543.5,97.733,103.847,-9.2160,-11.5011,0
76,2.41592,527.5,543.5,100.790,103.847,-10.1727,-10.8512,0
76,2.41592,543.5,543.5,103.847,103.847,-11.0328,-10.2219,0
76,2.41592,559.5,543.5,106.904,103.847,-12.1149,-9.3467,0
76,2.41592,575.5,543.5,109.961,103.847,-12.9103,-7.9400,0
76,2.41592,591.5,543.5,113.018,103.847,-13.9174,-7.2336,0
76,2.41592,607.5,543.5,116.075,103.847,-14.7463,-6.2422,0
76,2.41592,623.5,543.5,119.132,103.847,-15.4125,-4.8892,0
76,2.41592,639.5,543.5,122.190,103.847,-15.7002,-3.3136,0
76,2.41592,655.5,543.5,125.247,103.847,-15.9572,-1.9822,0
76,2.41592,671.5,543.5,128.304,103.847,-16.3115,-0.9265,0
76,2.41592,687.5,543.5,131.361,103.847,-16.2464,0.6195,0
76,2.41592,703.5,543.5,134.418,103.847,-15.8188,2.3971,0
76,2.41592,719.5,543.5,137.475,103.847,-14.6992,3.2627,0
76,2.41592,735.5,543.5,140.532,103.847,-14.0095,4.5291,0
76,2.41592,751.5,543.5,143.589,103.847,-13.1668,5.6877,0
76,2.41592,767.5,543.5,146.647,103.847,-12.3616,6.7378,0
76,2.41592,783.5,543.5,149.704,103.847,-11.4018,7.5222,0
76,2.41592,799.5,543.5,152.761,103.847,-10.2203,7.8738,0
76,2.41592,815.5,543.5,155.818,103.847,-9.0619,8.0384,0
76,2.41592,831.5,543.5,158.875,103.847,-8.3967,8.8279,0
76,2.41592,847.5,543.5,161.932,103.847,-7.8257,8.8178,0
76,2.41592,863.5,543.5,164.989,103.847,-6.9036,9.2395,0
76,2.41592,879.5,543.5,168.046,103.847,-5.8543,8.5903,0
76,2.41592,895.5,543.5,171.104,103.847,-4.3736,9.5173,0
76,2.41592,399.5,559.5,76.333,106.904,1.0016,-0.7787,0
76,2.41592,415.5,559.5,79.390,106.904,-2.6087,-8.0315,0
76,2.41592,431.5,559.5,82.447,106.904,-4.6234,-10.2642,0
76,2.41592,447.5,559.5,85.504,106.904,-5.9151,-11.0662,0
76,2.41592,463.5,559.5,88.561,106.904,-6.4995,-10.6363,0
76,2.41592,479.5,559.5,91.618,106.904,-7.5935,-11.1297,0
76,2.41592,495.5,559.5,94.675,106.904,-8.0033,-10.7446,0
76,2.41592,511.5,559.5,97.733,106.904,-8.8860,-10.2209,0
76,2.41592,527.5,559.5,100.790,106.904,-9.6571,-9.8167,0
76,2.41592,543.5,559.5,103.847,106.904,-10.2367,-9.5822,0
76,2.41592,559.5,559.5,106.904,106.904,-11.4662,-9.1336,0
76,2.41592,575.5,559.5,109.961,106.904,-12.1502,-7.6547,0
76,2.41592,591.5,559.5,113.018,106.904,-13.1043,-6.5627,0
76,2.41592,607.5,559.5,116.075,106.904,-13.8346,-5.6687,0
76,2.41592,623.5,559.5,119.132,106.904,-14.4078,-4.4730,0
76,2.41592,639.5,559.5,122.190,106.904,-14.8341,-3.0650,0
76,2.41592,655.5,559.5,125.247,106.904,-14.8028,-1.9648,0
76,2.41592,671.5,559.5,128.304,106.904,-15.1103,-0.8459,0
76,2.41592,687.5,559.5,131.361,106.904,-14.9915,0.6700,0
76,2.41592,703.5,559.5,134.418,106.904,-14.5325,1.5639,0
76,2.41592,719.5,559.5,137.475,106.904,-13.6554,2.5729,0
76,2.41592,735.5,559.5,140.532,106.904,-13.1123,3.9089,0
76,2.41592,751.5,559.5,143.589,106.904,-12.3700,4.8942,0
76,2.41592,767.5,559.5,146.647,106.904,-11.7187,5.7428,0
76,2.41592,783.5,559.5,149.704,106.904,-10.7273,6.3354,0
76,2.41592,799.5,559.5,152.761,106.904,-9.7053,6.9876,0
76,2.41592,815.5,559.5,155.818,106.904,-8.6701,7.2811,0
76,2.41592,831.5,559.5,158.875,106.904,-8.1918,7.9899,0
76,2.41592,847.5,559.5,161.932,106.904,-7.3760,8.0260,0
76,2.41592,863.5,559.5,164.989,106.904,-6.4663,8.2538,0
76,2.41592,879.5,559.5,168.046,106.904,-5.4581,7.4470,0
76,2.41592,415.5,575.5,79.390,109.961,0.6228,-0.7995,0
76,2.41592,431.5,575.5,82.447,109.961,-4.1669,-5.4501,0
76,2.41592,447.5,575.5,85.504,109.961,-5.4314,-9.2968,0
76,2.41592,463.5,575.5,88.561,109.961,-6.2093,-9.6453,0
76,2.41592,479.5,575.5,91.618,109.961,-7.2101,-9.6777,0
76,2.41592,495.5,575.5,94.675,109.961,-8.6797,-10.1985,0
76,2.41592,511.5,575.5,97.733,109.961,-8.8143,-9.7127,0
76,2.41592,527.5,575.5,100.790,109.961,-9.4661,-8.9653,0
76,2.41592,543.5,575.5,103.847,109.961,-10.2793,-8.7255,0
76,2.41592,559.5,575.5,106.904,109.961,-10.7847,-8.1401,0
76,2.41592,575.5,575.5,109.961,109.961,-11.3997,-7.1555,0
76,2.41592,591.5,575.5,113.018,109.961,-12.1349,-6.2625,0
76,2.41592,607.5,575.5,116.075,109.961,-12.7007,-5.2933,0
76,2.41592,623.5,575.5,119.132,109.961,-13.1702,-4.0165,0
76,2.41592,639.5,575.5,122.190,109.961,-13.4485,-2.8811,0
76,2.41592,655.5,575.5,125.247,109.961,-13.2204,-1.7188,0
76,2.41592,671.5,575.5,128.304,109.961,-13.8024,-0.7381,0
76,2.41592,687.5,575.5,131.361,109.961,-13.8561,0.3931,0
76,2.41592,703.5,575.5,134.418,109.961,-13.3875,1.0401,0
76,2.41592,719.5,575.5,137.475,109.961,-12.5935,1.9656,0
76,2.41592,735.5,575.5,140.532,109.961,-12.1271,3.1203,0
76,2.41592,751.5,575.5,143.589,109.961,-11.6633,3.7623,0
76,2.41592,767.5,575.5,146.647,109.961,-10.7741,4.8049,0
76,2.41592,783.5,575.5,149.704,109.961,-10.0223,5.5541,0
76,2.41592,799.5,575.5,152.761,109.961,-9.5028,6.3152,0
76,2.41592,815.5,575.5,155.818,109.961,-8.6055,6.8310,0
76,2.41592,831.5,575.5,158.875,109.961,-8.0471,6.9742,0
76,2.41592,847.5,575.5,161.932,109.961,-6.9375,6.7972,0
76,2.41592,863.5,575.5,164.989,109.961,-5.6787,6.9329,0
76,2.41592,431.5,591.5,82.447,113.018,0.7874,-0.9368,0
76,2.41592,447.5,591.5,85.504,113.018,-2.7697,-4.8583,0
76,2.41592,463.5,591.5,88.561,113.018,-4.7825,-7.3614,0
76,2.41592,479.5,591.5,91.618,113.018,-6.2935,-7.5630,0
76,2.41592,495.5,591.5,94.675,113.018,-7.5905,-8.9015,0
76,2.41592,511.5,591.5,97.733,113.018,-8.2448,-8.6786,0
76,2.41592,527.5,591.5,100.790,113.018,-8.8598,-8.0348,0
76,2.41592,543.5,591.5,103.847,113.018,-9.6641,-7.9322,0
76,2.41592,559.5,591.5,106.904,113.018,-10.0554,-7.2028,0
76,2.41592,575.5,591.5,109.961,113.018,-10.8133,-6.5805,0
76,2.41592,591.5,591.5,113.018,113.018,-11.1609,-5.8277,0
76,2.41592,607.5,591.5,116.075,113.018,-11.5659,-4.8980,0
76,2.41592,623.5,591.5,119.132,113.018,-11.7353,-3.9197,0
76,2.41592,639.5,591.5,122.190,113.018,-11.9672,-2.7442,0
76,2.41592,655.5,591.5,125.247,113.018,-12.2637,-1.6563,0
76,2.41592,671.5,591.5,128.304,113.018,-12.6371,-0.8894,0
76,2.41592,687.5,591.5,131.361,113.018,-12.6239,0.1179,0
76,2.41592,703.5,591.5,134.418,113.018,-12.5263,0.9528,0
76,2.41592,719.5,591.5,137.475,113.018,-11.8747,1.6137,0
76,2.41592,735.5,591.5,140.532,113.018,-11.0589,2.4948,0
76,2.41592,751.5,591.5,143.589,113.018,-10.6710,3.3073,0
76,2.41592,767.5,591.5,146.647,113.018,-9.7684,4.5443,0
76,2.41592,783.5,591.5,149.704,113.018,-9.3510,5.3263,0
76,2.41592,799.5,591.5,152.761,113.018,-8.9748,5.6721,0
76,2.41592,815.5,591.5,155.818,113.018,-8.1322,5.8138,0
76,2.41592,831.5,591.5,158.875,113.018,-7.3386,5.8848,0
76,2.41592,847.5,591.5,161.932,113.018,-5.4858,5.1540,0
76,2.41592,447.5,607.5,85.504,116.075,1.0529,-0.5376,0
76,2.41592,463.5,607.5,88.561,116.075,0.0159,-1.3685,0
76,2.41592,479.5,607.5,91.618,116.075,-4.4238,-4.0995,0
76,2.41592,495.5,607.5,94.675,116.075,-6.2482,-6.2332,0
76,2.41592,511.5,607.5,97.733,116.075,-7.3666,-7.3048,0
76,2.41592,527.5,607.5,100.790,116.075,-8.6583,-7.2960,0
76,2.41592,543.5,607.5,103.847,116.075,-9.2070,-7.5023,0
76,2.41592,559.5,607.5,106.904,116.075,-9.3173,-6.6402,0
76,2.41592,575.5,607.5,109.961,116.075,-10.1158,-6.1065,0
76,2.41592,591.5,607.5,113.018,116.075,-10.3613,-5.2999,0
76,2.41592,607.5,607.5,116.075,116.075,-10.7609,-4.3801,0
76,2.41592,623.5,607.5,119.132,116.075,-10.8673,-3.7515,0
76,2.41592,639.5,607.5,122.190,116.075,-11.1220,-2.5722,0
76,2.41592,655.5,607.5,125.247,116.075,-11.3484,-1.5588,0
76,2.41592,671.5,607.5,128.304,116.075,-11.6284,-0.9962,0
76,2.41592,687.5,607.5,131.361,116.075,-11.5221,-0.0491,0
76,2.41592,703.5,607.5,134.418,116.075,-11.3299,0.6519,0
76,2.41592,719.5,607.5,137.475,116.075,-10.8151,1.6346,0
76,2.41592,735.5,607.5,140.532,116.075,-10.3946,2.3281,0
76,2.41592,751.5,607.5,143.589,116.075,-9.7164,2.8550,0
76,2.41592,767.5,607.5,146.647,116.075,-8.9469,4.0648,0
76,2.41592,783.5,607.5,149.704,116.075,-8.4542,4.7141,0
76,2.41592,799.5,607.5,152.761,116.075,-8.2438,4.8837,0
76,2.41592,815.5,607.5,155.818,116.075,-7.4763,4.8046,0
76,2.41592,831.5,607.5,158.875,116.075,-5.9418,4.5035,0
76,2.41592,463.5,623.5,88.561,119.132,0.9539,-0.0276,0
76,2.41592,479.5,623.5,91.618,119.132,0.0376,-0.7485,0
76,2.41592,495.5,623.5,94.675,119.132,-0.8534,-0.2788,0
76,2.41592,511.5,623.5,97.733,119.132,-3.9787,-4.7461,0
76,2.41592,527.5,623.5,100.790,119.132,-7.1227,-6.0774,0
76,2.41592,543.5,623.5,103.847,119.132,-7.8733,-6.4665,0
76,2.41592,559.5,623.5,106.904,119.132,-8.1154,-6.1825,0
76,2.41592,575.5,623.5,109.961,119.132,-9.4002,-5.9638,0
76,2.41592,591.5,623.5,113.018,119.132,-9.3947,-4.9441,0
76,2.41592,607.5,623.5,116.075,119.132,-9.5982,-4.0385,0
76,2.41592,623.5,623.5,119.132,119.132,-9.9519,-2.9914,0
76,2.41592,639.5,623.5,122.190,119.132,-10.6455,-2.3302,0
76,2.41592,655.5,623.5,125.247,119.132,-10.5921,-1.7854,0
76,2.41592,671.5,623.5,128.304,119.132,-10.5324,-1.0438,0
76,2.41592,687.5,623.5,131.361,119.132,-10.3443,-0.1712,0
76,2.41592,703.5,623.5,134.418,119.132,-9.8092,0.5998,0
76,2.41592,719.5,623.5,137.475,119.132,-9.2665,1.5722,0
76,2.41592,735.5,623.5,140.532,119.132,-9.0870,2.0658,0
76,2.41592,751.5,623.5,143.589,119.132,-8.4039,2.5013,0
76,2.41592,767.5,623.5,146.647,119.132,-7.2297,3.6216,0
76,2.41592,783.5,623.5,149.704,119.132,-2.7308,1.1920,0
76,2.41592,799.5,623.5,152.761,119.132,-4.9718,3.3142,0
76,2.41592,815.5,623.5,155.818,119.132,-4.2499,3.1652,0
76,2.41592,495.5,639.5,94.675,122.190,0.3443,-0.0181,0
76,2.41592,511.5,639.5,97.733,122.190,-0.3454,-0.6510,0
76,2.41592,527.5,639.5,100.790,122.190,-3.1164,-3.3415,0
76,2.41592,543.5,639.5,103.847,122.190,-4.6274,-4.3238,0
76,2.41592,559.5,639.5,106.904,122.190,-4.1719,-4.2131,0
76,2.41592,575.5,639.5,109.961,122.190,-7.8854,-4.8641,0
76,2.41592,591.5,639.5,113.018,122.190,-8.2432,-4.4311,0
76,2.41592,607.5,639.5,116.075,122.190,-8.3946,-3.8765,0
76,2.41592,623.5,639.5,119.132,122.190,-9.1027,-2.8620,0
76,2.41592,639.5,639.5,122.190,122.190,-10.0448,-2.5178,0
76,2.41592,655.5,639.5,125.247,122.190,-9.7540,-2.0710,0
76,2.41592,671.5,639.5,128.304,122.190,-8.8887,-0.7656,0
76,2.41592,687.5,639.5,131.361,122.190,-7.1305,0.0688,0
76,2.41592,703.5,639.5,134.418,122.190,-8.5940,0.4726,0
76,2.41592,719.5,639.5,137.475,122.190,-8.5622,1.1387,0
76,2.41592,735.5,639.5,140.532,122.190,-7.2435,1.9301,0
76,2.41592,751.5,639.5,143.589,122.190,-6.8014,2.2560,0
76,2.41592,767.5,639.5,146.647,122.190,-3.9867,2.1812,0
76,2.41592,783.5,639.5,149.704,122.190,-1.1361,0.3926,0
76,2.41592,527.5,655.5,100.790,125.247,0.0932,-0.1559,0
76,2.41592,543.5,655.5,103.847,125.247,-0.3953,-0.4968,0
76,2.41592,559.5,655.5,106.904,125.247,-1.0867,-0.5104,0
76,2.41592,575.5,655.5,109.961,125.247,-1.1017,-0.5617,0
76,2.41592,591.5,655.5,113.018,125.247,-1.3440,-0.5114,0
76,2.41592,607.5,655.5,116.075,125.247,-5.4844,-3.2820,0
76,2.41592,623.5,655.5,119.132,125.247,-7.2528,-2.9175,0
76,2.41592,639.5,655.5,122.190,125.247,-8.8163,-2.7512,0
76,2.41592,655.5,655.5,125.247,125.247,-7.7878,-2.0959,0
76,2.41592,671.5,655.5,128.304,125.247,-4.3386,-0.0802,0
76,2.41592,687.5,655.5,131.361,125.247,-2.0704,-0.0462,0
76,2.41592,703.5,655.5,134.418,125.247,-3.7701,0.1690,0
76,2.41592,719.5,655.5,137.475,125.247,-4.1430,0.4062,0
76,2.41592,735.5,655.5,140.532,125.247,-1.5583,0.1074,0
76,2.41592,751.5,655.5,143.589,125.247,-1.4056,0.4877,0
76,2.41592,575.5,671.5,109.961,128.304,-0.1917,0.1761,0
76,2.41592,591.5,671.5,113.018,128.304,0.1958,0.0685,0
76,2.41592,607.5,671.5,116.075,128.304,0.3839,-0.0464,0
76,2.41592,623.5,671.5,119.132,128.304,0.9488,0.1670,0
76,2.41592,639.5,671.5,122.190,128.304,0.3336,0.2960,0
76,2.41592,655.5,671.5,125.247,128.304,0.9215,0.7801,0
76,2.41592,671.5,671.5,128.304,128.304,1.4612,1.3291,0
76,2.41592,687.5,671.5,131.361,128.304,0.6841,1.7796,0
76,2.41592,703.5,671.5,134.418,128.304,0.2150,0.0270,0
77,2.44728,543.5,63.5,103.847,12.133,19.5033,-7.9231,0
77,2.44728,559.5,63.5,106.904,12.133,20.1650,-7.5005,0
77,2.44728,575.5,63.5,109.961,12.133,20.5639,-6.7179,0
77,2.44728,591.5,63.5,113.018,12.133,21.0803,-5.7699,0
77,2.44728,607.5,63.5,116.075,12.133,21.6169,-5.1101,0
77,2.44728,623.5,63.5,119.132,12.133,21.7916,-4.1696,0
77,2.44728,639.5,63.5,122.190,12.133,22.2208,-3.2083,0
77,2.44728,655.5,63.5,125.247,12.133,22.2429,-2.2984,0
77,2.44728,671.5,63.5,128.304,12.133,22.4374,-1.1863,0
77,2.44728,687.5,63.5,131.361,12.133,22.4487,0.2708,0
77,2.44728,703.5,63.5,134.418,12.133,22.3748,0.9854,0
77,2.44728,719.5,63.5,137.475,12.133,22.0940,1.9885,0
77,2.44728,735.5,63.5,140.532,12.133,21.3472,3.1688,0
77,2.44728,511.5,79.5,97.733,15.190,18.6903,-10.1114,0
77,2.44728,527.5,79.5,100.790,15.190,19.1806,-9.3199,0
77,2.44728,543.5,79.5,103.847,15.190,19.9917,-8.7425,0
77,2.44728,559.5,79.5,106.904,15.190,20.6600,-8.2459,0
77,2.44728,575.5,79.5,109.961,15.190,21.5129,-7.3977,0
77,2.44728,591.5,79.5,113.018,15.190,22.2275,-6.4505,0
77,2.44728,607.5,79.5,116.075,15.190,22.6720,-5.8467,0
77,2.44728,623.5,79.5,119.132,15.190,23.0803,-4.9159,0
77,2.44728,639.5,79.5,122.190,15.190,23.7340,-3.3557,0
77,2.44728,655.5,79.5,125.247,15.190,23.6601,-2.1094,0
77,2.44728,671.5,79.5,128.304,15.190,23.5893,-1.0127,0
77,2.44728,687.5,79.5,131.361,15.190,23.5227,0.4108,0
77,2.44728,703.5,79.5,134.418,15.190,23.3941,1.5612,0
77,2.44728,719.5,79.5,137.475,15.190,22.9645,2.5495,0
77,2.44728,735.5,79.5,140.532,15.190,22.2549,3.7170,0
77,2.44728,751.5,79.5,143.589,15.190,21.6500,4.5531,0
77,2.44728,767.5,79.5,146.647,15.190,20.9687,5.4002,0
77,2.44728,479.5,95.5,91.618,18.247,17.1005,-11.6138,0
77,2.44728,495.5,95.5,94.675,18.247,17.8919,-11.2669,0
77,2.44728,511.5,95.5,97.733,18.247,18.9412,-10.9245,0
77,2.44728,527.5,95.5,100.790,18.247,19.6578,-10.3580,0
77,2.44728,543.5,95.5,103.847,18.247,20.6432,-9.7689,0
77,2.44728,559.5,95.5,106.904,18.247,21.4716,-8.8979,0
77,2.44728,575.5,95.5,109.961,18.247,22.4938,-8.1812,0
77,2.44728,591.5,95.5,113.018,18.247,23.1265,-7.2798,0
77,2.44728,607.5,95.5,116.075,18.247,23.7303,-6.3670,0
77,2.44728,623.5,95.5,119.132,18.247,24.3080,-5.1072,0
77,2.44728,639.5,95.5,122.190,18.247,24.9393,-3.6261,0
77,2.44728,655.5,95.5,125.247,18.247,25.0101,-2.1426,0
77,2.44728,671.5,95.5,128.304,18.247,24.6680,-0.7915,0
77,2.44728,687.5,95.5,131.361,18.247,24.3994,0.6494,0
77,2.44728,703.5,95.5,134.418,18.247,24.4010,2.1675,0
77,2.44728,719.5,95.5,137.475,18.247,23.9079,3.2452,0
77,2.44728,735.5,95.5,140.532,18.247,23.0866,4.4431,0
