frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,interpolado
20,0.69174,895.5,303.5,174.749,59.225,30.4923,-25.5968,1
20,0.69174,911.5,303.5,177.871,59.225,30.5047,-25.8032,1
20,0.69174,927.5,303.5,180.993,59.225,29.6639,-30.6627,0
20,0.69174,943.5,303.5,184.115,59.225,31.5728,-22.8141,0
20,0.69174,959.5,303.5,187.238,59.225,31.3992,-23.9545,0
20,0.69174,975.5,303.5,190.360,59.225,32.6505,-23.2220,0
20,0.69174,991.5,303.5,193.482,59.225,33.6925,-21.8280,1
20,0.69174,1007.5,303.5,196.604,59.225,34.5924,-22.0546,0
20,0.69174,1023.5,303.5,199.727,59.225,37.1535,-17.9769,0
20,0.69174,1039.5,303.5,202.849,59.225,36.5338,-16.3448,0
20,0.69174,1055.5,303.5,205.971,59.225,39.6821,-16.0270,0
20,0.69174,1071.5,303.5,209.093,59.225,40.9406,-16.4105,1
20,0.69174,1087.5,303.5,212.216,59.225,40.6064,-14.3402,0
20,0.69174,1103.5,303.5,215.338,59.225,45.8895,-10.4820,0
20,0.69174,1119.5,303.5,218.460,59.225,40.9580,-4.9864,0
20,0.69174,1135.5,303.5,221.583,59.225,40.8118,-0.0169,0
20,0.69174,1151.5,303.5,224.705,59.225,39.8384,4.1649,0
20,0.69174,1167.5,303.5,227.827,59.225,39.5688,7.4515,0
20,0.69174,1183.5,303.5,230.949,59.225,40.5196,11.4586,0
20,0.69174,1199.5,303.5,234.072,59.225,37.6503,16.2238,0
20,0.69174,1215.5,303.5,237.194,59.225,40.9933,22.9118,0
20,0.69174,1231.5,303.5,240.316,59.225,38.6113,26.2353,0
20,0.69174,1247.5,303.5,243.438,59.225,38.2553,28.6566,0
20,0.69174,1263.5,303.5,246.561,59.225,35.9056,27.4997,0
20,0.69174,1279.5,303.5,249.683,59.225,35.4210,25.9106,0
20,0.69174,1295.5,303.5,252.805,59.225,33.8114,27.7770,1
20,0.69174,1311.5,303.5,255.927,59.225,24.2552,23.8587,0
20,0.69174,1327.5,303.5,259.050,59.225,27.2241,26.9970,1
20,0.69174,1343.5,303.5,262.172,59.225,26.5343,27.0037,0
20,0.69174,1359.5,303.5,265.294,59.225,22.7343,24.7897,0
20,0.69174,1375.5,303.5,268.416,59.225,21.4103,25.3847,0
20,0.69174,1391.5,303.5,271.539,59.225,27.9041,22.5900,0
20,0.69174,1407.5,303.5,274.661,59.225,21.6352,25.1732,1
20,0.69174,815.5,319.5,159.137,62.348,19.3864,-27.1513,0
20,0.69174,831.5,319.5,162.260,62.348,11.5967,-24.9843,1
20,0.69174,847.5,319.5,165.382,62.348,3.2772,-22.5879,0
20,0.69174,863.5,319.5,168.504,62.348,5.5646,-23.0204,0
20,0.69174,879.5,319.5,171.626,62.348,21.1273,-24.6920,1
20,0.69174,895.5,319.5,174.749,62.348,29.9326,-25.9027,0
20,0.69174,911.5,319.5,177.871,62.348,31.0520,-25.2910,0
20,0.69174,927.5,319.5,180.993,62.348,31.3702,-21.3567,0
20,0.69174,943.5,319.5,184.115,62.348,31.7834,-21.7843,0
20,0.69174,959.5,319.5,187.238,62.348,32.4577,-25.8569,0
20,0.69174,975.5,319.5,190.360,62.348,32.6984,-23.9467,0
20,0.69174,991.5,319.5,193.482,62.348,33.4450,-24.3135,0
20,0.69174,1007.5,319.5,196.604,62.348,35.8565,-22.4783,1
20,0.69174,1023.5,319.5,199.727,62.348,38.6880,-21.5626,0
20,0.69174,1039.5,319.5,202.849,62.348,43.6065,-20.0548,0
20,0.69174,1055.5,319.5,205.971,62.348,40.6160,-18.6827,0
20,0.69174,1071.5,319.5,209.093,62.348,44.9677,-19.7275,0
20,0.69174,1087.5,319.5,212.216,62.348,46.4103,-17.5869,0
20,0.69174,1103.5,319.5,215.338,62.348,43.1335,-8.2669,0
20,0.69174,1119.5,319.5,218.460,62.348,43.5543,-4.1378,0
20,0.69174,1135.5,319.5,221.583,62.348,43.9892,-0.4796,0
20,0.69174,1151.5,319.5,224.705,62.348,42.4909,3.3073,0
20,0.69174,1167.5,319.5,227.827,62.348,40.1298,7.2873,0
20,0.69174,1183.5,319.5,230.949,62.348,40.9975,11.8873,0
20,0.69174,1199.5,319.5,234.072,62.348,38.9671,15.0342,0
20,0.69174,1215.5,319.5,237.194,62.348,40.3581,20.8772,0
20,0.69174,1231.5,319.5,240.316,62.348,41.6526,25.6964,0
20,0.69174,1247.5,319.5,243.438,62.348,40.2018,29.3067,0
20,0.69174,1263.5,319.5,246.561,62.348,38.9431,30.2892,0
20,0.69174,1279.5,319.5,249.683,62.348,36.0989,29.0420,0
20,0.69174,1295.5,319.5,252.805,62.348,35.1240,32.8532,0
20,0.69174,1311.5,319.5,255.927,62.348,30.7143,31.4928,1
20,0.69174,1327.5,319.5,259.050,62.348,27.0142,29.3477,1
20,0.69174,1343.5,319.5,262.172,62.348,26.3456,27.4303,0
20,0.69174,1359.5,319.5,265.294,62.348,24.2809,26.8064,0
20,0.69174,1375.5,319.5,268.416,62.348,23.4175,27.4627,1
20,0.69174,1391.5,319.5,271.539,62.348,20.3386,27.1670,0
20,0.69174,1407.5,319.5,274.661,62.348,16.6627,25.7626,0
20,0.69174,1423.5,319.5,277.783,62.348,19.3069,27.1086,1
20,0.69174,815.5,335.5,159.137,65.470,19.7663,-29.3494,0
20,0.69174,831.5,335.5,162.260,65.470,16.4754,-27.0862,1
20,0.69174,847.5,335.5,165.382,65.470,11.2658,-26.7643,1
20,0.69174,863.5,335.5,168.504,65.470,15.2160,-28.5319,1
20,0.69174,879.5,335.5,171.626,65.470,24.1312,-28.5033,1
20,0.69174,895.5,335.5,174.749,65.470,27.8847,-25.1530,0
20,0.69174,911.5,335.5,177.871,65.470,29.1709,-24.6040,0
20,0.69174,927.5,335.5,180.993,65.470,30.7842,-22.9294,0
20,0.69174,943.5,335.5,184.115,65.470,31.7916,-23.1988,0
20,0.69174,959.5,335.5,187.238,65.470,33.0167,-26.3651,0
20,0.69174,975.5,335.5,190.360,65.470,33.4228,-26.3312,0
20,0.69174,991.5,335.5,193.482,65.470,35.4038,-26.4838,0
20,0.69174,1007.5,335.5,196.604,65.470,37.9456,-25.3981,1
20,0.69174,1023.5,335.5,199.727,65.470,43.6063,-23.6812,1
20,0.69174,1039.5,335.5,202.849,65.470,49.0422,-26.4686,0
20,0.69174,1055.5,335.5,205.971,65.470,50.9617,-24.1053,0
20,0.69174,1071.5,335.5,209.093,65.470,46.5890,-18.4377,0
20,0.69174,1087.5,335.5,212.216,65.470,48.7490,-19.1800,0
20,0.69174,1103.5,335.5,215.338,65.470,44.6925,-8.1961,0
20,0.69174,1119.5,335.5,218.460,65.470,45.6493,-3.6126,0
20,0.69174,1135.5,335.5,221.583,65.470,44.8924,1.8190,0
20,0.69174,1151.5,335.5,224.705,65.470,44.2190,3.7820,0
20,0.69174,1167.5,335.5,227.827,65.470,40.6993,7.5395,0
20,0.69174,1183.5,335.5,230.949,65.470,38.6569,11.8459,0
20,0.69174,1199.5,335.5,234.072,65.470,38.9574,19.1575,0
20,0.69174,1215.5,335.5,237.194,65.470,39.3809,23.2426,0
20,0.69174,1231.5,335.5,240.316,65.470,34.5109,23.5789,0
20,0.69174,1247.5,335.5,243.438,65.470,35.8385,28.4644,0
20,0.69174,1263.5,335.5,246.561,65.470,34.2125,30.5272,0
20,0.69174,1279.5,335.5,249.683,65.470,34.0356,32.6617,0
20,0.69174,1295.5,335.5,252.805,65.470,34.0495,33.5141,0
20,0.69174,1311.5,335.5,255.927,65.470,32.3073,33.0683,0
20,0.69174,1327.5,335.5,259.050,65.470,27.8355,34.1699,0
20,0.69174,1343.5,335.5,262.172,65.470,24.8072,30.5552,0
20,0.69174,1359.5,335.5,265.294,65.470,23.8143,30.3975,0
20,0.69174,1375.5,335.5,268.416,65.470,26.6117,31.2679,0
20,0.69174,1391.5,335.5,271.539,65.470,20.2461,31.2984,0
20,0.69174,1407.5,335.5,274.661,65.470,19.8252,27.9463,1
20,0.69174,1423.5,335.5,277.783,65.470,21.9512,28.4546,0
20,0.69174,1439.5,335.5,280.905,65.470,21.8660,33.3501,1
20,0.69174,799.5,351.5,156.015,68.592,21.7238,-28.1356,0
20,0.69174,815.5,351.5,159.137,68.592,23.4719,-29.2562,0
20,0.69174,831.5,351.5,162.260,68.592,22.2048,-30.1174,1
20,0.69174,847.5,351.5,165.382,68.592,24.0677,-33.7251,1
20,0.69174,863.5,351.5,168.504,68.592,24.9556,-34.6846,0
20,0.69174,879.5,351.5,171.626,68.592,27.0667,-33.8346,0
20,0.69174,895.5,351.5,174.749,68.592,29.3828,-28.4248,0
20,0.69174,911.5,351.5,177.871,68.592,30.8773,-27.9264,0
20,0.69174,927.5,351.5,180.993,68.592,29.9409,-24.5691,0
20,0.69174,943.5,351.5,184.115,68.592,31.4882,-26.5258,1
20,0.69174,959.5,351.5,187.238,68.592,33.3430,-27.8267,0
20,0.69174,975.5,351.5,190.360,68.592,35.6657,-27.3407,0
20,0.69174,991.5,351.5,193.482,68.592,37.3879,-26.8194,0
20,0.69174,1007.5,351.5,196.604,68.592,44.8031,-27.8111,0
20,0.69174,1023.5,351.5,199.727,68.592,43.2464,-26.0563,1
20,0.69174,1039.5,351.5,202.849,68.592,41.8919,-22.5090,0
20,0.69174,1055.5,351.5,205.971,68.592,43.9522,-21.0488,0
20,0.69174,1071.5,351.5,209.093,68.592,47.6867,-20.2351,1
20,0.69174,1087.5,351.5,212.216,68.592,47.2369,-13.8034,1
20,0.69174,1103.5,351.5,215.338,68.592,46.8062,-8.1500,0
20,0.69174,1119.5,351.5,218.460,68.592,47.1512,-3.4592,0
20,0.69174,1135.5,351.5,221.583,68.592,46.5709,0.6238,1
20,0.69174,1151.5,351.5,224.705,68.592,45.4592,3.7883,0
20,0.69174,1167.5,351.5,227.827,68.592,41.2101,8.0335,0
20,0.69174,1183.5,351.5,230.949,68.592,39.6383,12.4407,0
20,0.69174,1199.5,351.5,234.072,68.592,40.3257,20.5725,0
20,0.69174,1215.5,351.5,237.194,68.592,37.6108,24.8567,0
20,0.69174,1231.5,351.5,240.316,68.592,35.3461,25.8192,1
20,0.69174,1247.5,351.5,243.438,68.592,34.3688,31.1358,1
20,0.69174,1263.5,351.5,246.561,68.592,34.9550,34.7164,0
20,0.69174,1279.5,351.5,249.683,68.592,35.6421,37.0511,0
20,0.69174,1295.5,351.5,252.805,68.592,32.9572,35.6141,1
20,0.69174,1311.5,351.5,255.927,68.592,31.9288,35.6370,0
20,0.69174,1327.5,351.5,259.050,68.592,28.8564,37.0029,0
20,0.69174,1343.5,351.5,262.172,68.592,25.4868,35.5652,0
20,0.69174,1359.5,351.5,265.294,68.592,23.1879,32.7813,0
20,0.69174,1375.5,351.5,268.416,68.592,24.0005,28.9888,0
20,0.69174,1391.5,351.5,271.539,68.592,19.9273,27.0489,0
20,0.69174,1407.5,351.5,274.661,68.592,19.2857,30.0998,1
20,0.69174,1423.5,351.5,277.783,68.592,18.3853,35.0475,1
20,0.69174,1439.5,351.5,280.905,68.592,21.7809,38.2455,0
20,0.69174,783.5,367.5,152.893,71.714,16.5149,-29.1475,0
20,0.69174,799.5,367.5,156.015,71.714,20.9188,-29.5227,0
20,0.69174,815.5,367.5,159.137,71.714,22.9877,-29.3235,0
20,0.69174,831.5,367.5,162.260,71.714,22.3455,-31.2875,1
20,0.69174,847.5,367.5,165.382,71.714,22.5933,-32.5406,0
20,0.69174,863.5,367.5,168.504,71.714,24.6543,-33.9502,0
20,0.69174,879.5,367.5,171.626,71.714,25.8785,-33.8571,0
20,0.69174,895.5,367.5,174.749,71.714,23.9455,-24.2659,0
20,0.69174,911.5,367.5,177.871,71.714,25.9830,-29.0797,0
20,0.69174,927.5,367.5,180.993,71.714,26.4977,-28.8737,0
20,0.69174,943.5,367.5,184.115,71.714,31.8596,-29.4474,0
20,0.69174,959.5,367.5,187.238,71.714,34.6719,-28.9960,0
20,0.69174,975.5,367.5,190.360,71.714,36.1894,-29.9320,1
20,0.69174,991.5,367.5,193.482,71.714,32.9453,-27.4819,0
20,0.69174,1007.5,367.5,196.604,71.714,39.1689,-26.8339,0
20,0.69174,1023.5,367.5,199.727,71.714,41.3097,-27.1030,1
20,0.69174,1039.5,367.5,202.849,71.714,41.3258,-26.6588,0
20,0.69174,1055.5,367.5,205.971,71.714,46.4735,-24.5659,0
20,0.69174,1071.5,367.5,209.093,71.714,53.7992,-22.7412,0
20,0.69174,1087.5,367.5,212.216,71.714,43.2820,-11.5669,0
20,0.69174,1103.5,367.5,215.338,71.714,46.7405,-8.3519,0
20,0.69174,1119.5,367.5,218.460,71.714,49.0863,-2.8601,0
20,0.69174,1135.5,367.5,221.583,71.714,48.1741,0.6967,0
20,0.69174,1151.5,367.5,224.705,71.714,47.9356,4.8367,0
20,0.69174,1167.5,367.5,227.827,71.714,43.9184,10.0992,0
20,0.69174,1183.5,367.5,230.949,71.714,41.5467,15.1679,0
20,0.69174,1199.5,367.5,234.072,71.714,35.5477,16.8458,0
20,0.69174,1215.5,367.5,237.194,71.714,34.1706,21.9718,0
20,0.69174,1231.5,367.5,240.316,71.714,36.6088,27.5244,1
20,0.69174,1247.5,367.5,243.438,71.714,30.5650,32.8010,0
20,0.69174,1263.5,367.5,246.561,71.714,36.1310,36.7269,0
20,0.69174,1279.5,367.5,249.683,71.714,33.8833,36.6556,0
20,0.69174,1295.5,367.5,252.805,71.714,31.3696,36.9153,0
20,0.69174,1311.5,367.5,255.927,71.714,30.4417,39.4101,0
20,0.69174,1327.5,367.5,259.050,71.714,28.6654,36.7478,1
20,0.69174,1343.5,367.5,262.172,71.714,26.1979,35.6239,1
20,0.69174,1359.5,367.5,265.294,71.714,24.6360,31.8687,1
20,0.69174,1375.5,367.5,268.416,71.714,23.6374,28.9102,0
20,0.69174,1391.5,367.5,271.539,71.714,24.5477,27.7205,0
20,0.69174,1407.5,367.5,274.661,71.714,14.4955,27.3061,0
20,0.69174,1423.5,367.5,277.783,71.714,14.5461,38.7701,0
20,0.69174,1439.5,367.5,280.905,71.714,19.1527,42.4610,0
20,0.69174,1455.5,367.5,284.028,71.714,8.2440,38.3800,0
20,0.69174,783.5,383.5,152.893,74.837,16.9792,-30.2105,0
20,0.69174,799.5,383.5,156.015,74.837,19.7897,-32.5770,0
20,0.69174,815.5,383.5,159.137,74.837,20.5440,-31.4442,0
20,0.69174,831.5,383.5,162.260,74.837,21.0998,-32.5727,1
20,0.69174,847.5,383.5,165.382,74.837,22.1307,-33.8729,0
20,0.69174,863.5,383.5,168.504,74.837,23.1919,-34.4636,0
20,0.69174,879.5,383.5,171.626,74.837,25.7671,-34.2826,0
20,0.69174,895.5,383.5,174.749,74.837,25.6985,-30.1872,1
20,0.69174,911.5,383.5,177.871,74.837,25.9213,-27.2295,0
20,0.69174,927.5,383.5,180.993,74.837,26.8945,-27.1648,0
20,0.69174,943.5,383.5,184.115,74.837,31.4739,-30.9748,0
20,0.69174,959.5,383.5,187.238,74.837,33.5526,-30.4590,0
20,0.69174,975.5,383.5,190.360,74.837,40.4741,-35.6642,0
20,0.69174,991.5,383.5,193.482,74.837,41.4751,-34.8679,0
20,0.69174,1007.5,383.5,196.604,74.837,37.9295,-30.6277,0
20,0.69174,1023.5,383.5,199.727,74.837,39.6171,-30.1155,1
20,0.69174,1039.5,383.5,202.849,74.837,42.7393,-28.1776,0
20,0.69174,1055.5,383.5,205.971,74.837,47.2443,-25.8145,0
20,0.69174,1071.5,383.5,209.093,74.837,49.8379,-24.4877,1
20,0.69174,1087.5,383.5,212.216,74.837,52.1892,-16.9939,1
20,0.69174,1103.5,383.5,215.338,74.837,49.5338,-9.6284,0
20,0.69174,1119.5,383.5,218.460,74.837,52.2705,-4.5127,0
20,0.69174,1135.5,383.5,221.583,74.837,51.9262,0.7557,1
20,0.69174,1151.5,383.5,224.705,74.837,51.0676,7.3566,0
20,0.69174,1167.5,383.5,227.827,74.837,48.4103,13.6138,0
20,0.69174,1183.5,383.5,230.949,74.837,36.9911,14.6572,0
20,0.69174,1199.5,383.5,234.072,74.837,38.9551,17.7340,0
20,0.69174,1215.5,383.5,237.194,74.837,44.2096,23.8643,0
20,0.69174,1231.5,383.5,240.316,74.837,38.4137,28.5896,0
20,0.69174,1247.5,383.5,243.438,74.837,34.6833,33.0632,0
20,0.69174,1263.5,383.5,246.561,74.837,34.8061,37.6622,0
20,0.69174,1279.5,383.5,249.683,74.837,35.1561,38.4961,0
20,0.69174,1295.5,383.5,252.805,74.837,29.7748,37.5638,0
20,0.69174,1311.5,383.5,255.927,74.837,29.9697,38.7167,1
20,0.69174,1327.5,383.5,259.050,74.837,29.1751,36.8787,0
20,0.69174,1343.5,383.5,262.172,74.837,26.1036,35.9931,0
20,0.69174,1359.5,383.5,265.294,74.837,24.3775,35.5224,0
20,0.69174,1375.5,383.5,268.416,74.837,25.6580,25.3199,0
20,0.69174,1391.5,383.5,271.539,74.837,23.5425,30.0527,1
20,0.69174,1407.5,383.5,274.661,74.837,27.6050,37.9937,0
20,0.69174,1423.5,383.5,277.783,74.837,9.8562,26.3193,0
20,0.69174,1439.5,383.5,280.905,74.837,5.9547,20.6748,0
20,0.69174,1455.5,383.5,284.028,74.837,9.4694,20.9929,0
20,0.69174,1471.5,383.5,287.150,74.837,5.6536,23.7632,1
20,0.69174,767.5,399.5,149.771,77.959,15.1116,-31.3160,0
20,0.69174,783.5,399.5,152.893,77.959,15.6029,-31.0610,0
20,0.69174,799.5,399.5,156.015,77.959,17.8864,-29.3617,0
20,0.69174,815.5,399.5,159.137,77.959,18.5311,-32.9121,0
20,0.69174,831.5,399.5,162.260,77.959,19.7737,-33.5807,0
20,0.69174,847.5,399.5,165.382,77.959,21.1380,-34.3347,0
20,0.69174,863.5,399.5,168.504,77.959,22.2104,-34.5400,0
20,0.69174,879.5,399.5,171.626,77.959,22.6982,-34.9528,1
20,0.69174,895.5,399.5,174.749,77.959,24.0748,-32.9500,1
20,0.69174,911.5,399.5,177.871,77.959,26.6955,-32.4083,0
20,0.69174,927.5,399.5,180.993,77.959,28.3677,-32.5915,0
20,0.69174,943.5,399.5,184.115,77.959,29.9909,-33.7595,0
20,0.69174,959.5,399.5,187.238,77.959,32.6971,-30.2255,0
20,0.69174,975.5,399.5,190.360,77.959,41.0902,-40.7701,0
20,0.69174,991.5,399.5,193.482,77.959,41.5251,-40.4351,0
20,0.69174,1007.5,399.5,196.604,77.959,37.2230,-32.7839,0
20,0.69174,1023.5,399.5,199.727,77.959,40.5078,-31.4001,0
20,0.69174,1039.5,399.5,202.849,77.959,38.4257,-34.3265,0
20,0.69174,1055.5,399.5,205.971,77.959,36.7709,-30.2057,0
20,0.69174,1071.5,399.5,209.093,77.959,75.2445,-19.2323,0
20,0.69174,1087.5,399.5,212.216,77.959,46.0512,-37.2873,0
20,0.69174,1103.5,399.5,215.338,77.959,50.6730,-10.1497,0
20,0.69174,1119.5,399.5,218.460,77.959,58.5139,-5.9308,0
20,0.69174,1135.5,399.5,221.583,77.959,54.1222,-0.6756,0
20,0.69174,1151.5,399.5,224.705,77.959,54.2392,7.1349,0
20,0.69174,1167.5,399.5,227.827,77.959,54.6937,17.3506,0
20,0.69174,1183.5,399.5,230.949,77.959,50.0291,21.9549,0
20,0.69174,1199.5,399.5,234.072,77.959,46.0565,22.4253,0
20,0.69174,1215.5,399.5,237.194,77.959,47.4213,24.9400,0
20,0.69174,1231.5,399.5,240.316,77.959,40.2429,32.6928,1
20,0.69174,1247.5,399.5,243.438,77.959,33.1493,37.0187,0
20,0.69174,1263.5,399.5,246.561,77.959,35.7234,39.2064,1
20,0.69174,1279.5,399.5,249.683,77.959,35.5177,40.4591,0
20,0.69174,1295.5,399.5,252.805,77.959,30.7230,39.7545,0
20,0.69174,1311.5,399.5,255.927,77.959,30.0094,43.1337,0
20,0.69174,1327.5,399.5,259.050,77.959,28.2940,37.3607,0
20,0.69174,1343.5,399.5,262.172,77.959,25.9049,36.4443,0
20,0.69174,1359.5,399.5,265.294,77.959,22.9177,35.3085,0
20,0.69174,1375.5,399.5,268.416,77.959,23.6725,33.1618,1
20,0.69174,1391.5,399.5,271.539,77.959,25.3116,33.0659,0
20,0.69174,1407.5,399.5,274.661,77.959,19.3739,30.9016,1
20,0.69174,1423.5,399.5,277.783,77.959,9.1350,23.1190,0
20,0.69174,1439.5,399.5,280.905,77.959,7.5814,22.5246,1
20,0.69174,1455.5,399.5,284.028,77.959,3.0032,20.5787,0
20,0.69174,1471.5,399.5,287.150,77.959,1.8980,15.1012,0
20,0.69174,767.5,415.5,149.771,81.081,14.3441,-35.6626,0
20,0.69174,783.5,415.5,152.893,81.081,17.4708,-36.4011,0
20,0.69174,799.5,415.5,156.015,81.081,16.9171,-34.2198,0
20,0.69174,815.5,415.5,159.137,81.081,17.1551,-34.3235,0
20,0.69174,831.5,415.5,162.260,81.081,18.5409,-34.2724,1
20,0.69174,847.5,415.5,165.382,81.081,19.9154,-34.6692,1
20,0.69174,863.5,415.5,168.504,81.081,20.4884,-34.6612,0
20,0.69174,879.5,415.5,171.626,81.081,21.5253,-35.7438,0
20,0.69174,895.5,415.5,174.749,81.081,23.0058,-36.0257,0
20,0.69174,911.5,415.5,177.871,81.081,21.5338,-32.0102,0
20,0.69174,927.5,415.5,180.993,81.081,26.1564,-32.2271,0
20,0.69174,943.5,415.5,184.115,81.081,28.2984,-32.5270,1
20,0.69174,959.5,415.5,187.238,81.081,34.5858,-35.8356,1
20,0.69174,975.5,415.5,190.360,81.081,36.7589,-38.3993,1
20,0.69174,991.5,415.5,193.482,81.081,37.1354,-39.7677,0
20,0.69174,1007.5,415.5,196.604,81.081,41.3298,-39.6028,0
20,0.69174,1023.5,415.5,199.727,81.081,42.2105,-36.2657,0
20,0.69174,1039.5,415.5,202.849,81.081,41.8934,-37.6461,1
20,0.69174,1055.5,415.5,205.971,81.081,27.0339,-48.1044,0
20,0.69174,1071.5,415.5,209.093,81.081,56.6250,-33.7501,0
20,0.69174,1087.5,415.5,212.216,81.081,55.4897,-16.9234,0
20,0.69174,1103.5,415.5,215.338,81.081,74.3937,-1.5087,0
20,0.69174,1119.5,415.5,218.460,81.081,69.7880,-2.6424,0
20,0.69174,1135.5,415.5,221.583,81.081,61.6636,2.3522,0
20,0.69174,1151.5,415.5,224.705,81.081,64.1386,6.3682,0
20,0.69174,1167.5,415.5,227.827,81.081,60.2440,16.5368,0
20,0.69174,1183.5,415.5,230.949,81.081,53.5728,20.4219,0
20,0.69174,1199.5,415.5,234.072,81.081,49.4328,28.0581,0
20,0.69174,1215.5,415.5,237.194,81.081,48.0399,36.0488,0
20,0.69174,1231.5,415.5,240.316,81.081,38.1257,36.5731,0
20,0.69174,1247.5,415.5,243.438,81.081,37.9002,41.4446,0
20,0.69174,1263.5,415.5,246.561,81.081,39.5095,42.5962,0
20,0.69174,1279.5,415.5,249.683,81.081,35.0651,42.9113,0
20,0.69174,1295.5,415.5,252.805,81.081,32.5645,42.7088,0
20,0.69174,1311.5,415.5,255.927,81.081,31.5334,41.5139,0
20,0.69174,1327.5,415.5,259.050,81.081,29.3559,39.8439,0
20,0.69174,1343.5,415.5,262.172,81.081,26.3300,39.0213,0
20,0.69174,1359.5,415.5,265.294,81.081,22.9886,36.3163,0
20,0.69174,1375.5,415.5,268.416,81.081,19.2715,31.3139,0
20,0.69174,1391.5,415.5,271.539,81.081,25.1825,35.2855,0
20,0.69174,1407.5,415.5,274.661,81.081,21.6166,33.1078,0
20,0.69174,1423.5,415.5,277.783,81.081,16.9102,27.4198,0
20,0.69174,1439.5,415.5,280.905,81.081,4.5063,22.6908,0
20,0.69174,1455.5,415.5,284.028,81.081,1.8162,18.4014,0
20,0.69174,1471.5,415.5,287.150,81.081,2.1153,21.8038,0
20,0.69174,1487.5,415.5,290.272,81.081,1.2295,31.6688,0
20,0.69174,751.5,431.5,146.648,84.203,8.7429,-30.4798,0
20,0.69174,767.5,431.5,149.771,84.203,13.8566,-38.1374,0
20,0.69174,783.5,431.5,152.893,84.203,16.0364,-37.4812,0
20,0.69174,799.5,431.5,156.015,84.203,15.9510,-36.2031,0
20,0.69174,815.5,431.5,159.137,84.203,16.8839,-35.0954,0
20,0.69174,831.5,431.5,162.260,84.203,16.6708,-35.1471,1
20,0.69174,847.5,431.5,165.382,84.203,17.7636,-35.3878,0
20,0.69174,863.5,431.5,168.504,84.203,18.1183,-35.5108,0
20,0.69174,879.5,431.5,171.626,84.203,19.6184,-36.9020,0
20,0.69174,895.5,431.5,174.749,84.203,20.8494,-37.7252,0
20,0.69174,911.5,431.5,177.871,84.203,20.9474,-33.9061,0
20,0.69174,927.5,431.5,180.993,84.203,24.2798,-33.8312,0
20,0.69174,943.5,431.5,184.115,84.203,25.1398,-37.9245,1
20,0.69174,959.5,431.5,187.238,84.203,29.3813,-42.8646,1
20,0.69174,975.5,431.5,190.360,84.203,34.5648,-38.5874,0
20,0.69174,991.5,431.5,193.482,84.203,33.5409,-40.6097,0
20,0.69174,1007.5,431.5,196.604,84.203,35.5336,-37.1772,0
20,0.69174,1023.5,431.5,199.727,84.203,38.3103,-35.3513,0
20,0.69174,1039.5,431.5,202.849,84.203,66.5691,-49.9476,0
20,0.69174,1055.5,431.5,205.971,84.203,45.3188,-35.5675,0
20,0.69174,1071.5,431.5,209.093,84.203,75.3498,-22.9516,0
20,0.69174,1087.5,431.5,212.216,84.203,79.3448,-10.6120,0
20,0.69174,1103.5,431.5,215.338,84.203,68.2718,-12.1003,0
20,0.69174,1119.5,431.5,218.460,84.203,68.2041,-3.3808,1
20,0.69174,1135.5,431.5,221.583,84.203,64.3689,5.5028,1
20,0.69174,1151.5,431.5,224.705,84.203,65.7088,12.4943,0
20,0.69174,1167.5,431.5,227.827,84.203,59.8118,14.1588,0
20,0.69174,1183.5,431.5,230.949,84.203,63.0558,27.9935,0
20,0.69174,1199.5,431.5,234.072,84.203,54.9909,33.3797,0
20,0.69174,1215.5,431.5,237.194,84.203,51.0573,38.1960,0
20,0.69174,1231.5,431.5,240.316,84.203,44.1184,43.0423,0
20,0.69174,1247.5,431.5,243.438,84.203,39.7330,43.4541,1
20,0.69174,1263.5,431.5,246.561,84.203,35.9066,43.9307,0
20,0.69174,1279.5,431.5,249.683,84.203,33.7947,46.2526,0
20,0.69174,1295.5,431.5,252.805,84.203,33.0342,48.4652,0
20,0.69174,1311.5,431.5,255.927,84.203,32.5956,46.4647,0
20,0.69174,1327.5,431.5,259.050,84.203,28.7781,40.7337,0
20,0.69174,1343.5,431.5,262.172,84.203,27.8247,39.9211,0
20,0.69174,1359.5,431.5,265.294,84.203,22.8465,40.4524,0
20,0.69174,1375.5,431.5,268.416,84.203,19.5983,39.7456,0
20,0.69174,1391.5,431.5,271.539,84.203,19.7770,37.0735,1
20,0.69174,1407.5,431.5,274.661,84.203,21.0896,35.8641,0
20,0.69174,1423.5,431.5,277.783,84.203,16.8755,33.5836,0
20,0.69174,1439.5,431.5,280.905,84.203,5.3470,23.9845,0
20,0.69174,1455.5,431.5,284.028,84.203,3.5724,24.0500,0
20,0.69174,1471.5,431.5,287.150,84.203,1.1300,18.4658,0
20,0.69174,1487.5,431.5,290.272,84.203,1.7328,24.2479,0
20,0.69174,751.5,447.5,146.648,87.326,11.0053,-33.0289,0
20,0.69174,767.5,447.5,149.771,87.326,12.8378,-35.9864,0
20,0.69174,783.5,447.5,152.893,87.326,13.9074,-36.5908,0
20,0.69174,799.5,447.5,156.015,87.326,15.0358,-37.0326,0
20,0.69174,815.5,447.5,159.137,87.326,15.4804,-34.1658,0
20,0.69174,831.5,447.5,162.260,87.326,16.0711,-36.7632,0
20,0.69174,847.5,447.5,165.382,87.326,16.2603,-36.3246,1
